ts_ms,coin,funding_rate_raw,funding_rate_normalized,annualized_pct
1698858000628,DOGE,0.0,0.0,0.0
1698861601087,DOGE,0.0,0.0,0.0
1698865200014,DOGE,0.0,0.0,0.0
1698868801381,DOGE,0.0,0.0,0.0
1698872400522,DOGE,0.0,0.0,0.0
1698876000589,DOGE,0.0,0.0,0.0
1698879601395,DOGE,0.0,0.0,0.0
1698883200417,DOGE,0.0,0.0,0.0
1698886801193,DOGE,0.0,0.0,0.0
1698890401162,DOGE,0.0,0.0,0.0
1698894000999,DOGE,0.0,0.0,0.0
1698897600580,DOGE,0.0,0.0,0.0
1698901200258,DOGE,0.0,0.0,0.0
1698904800411,DOGE,0.0,0.0,0.0
1698908400469,DOGE,0.0,0.0,0.0
1698912000527,DOGE,0.0,0.0,0.0
1698915600249,DOGE,0.0,0.0,0.0
1698919200508,DOGE,0.0,0.0,0.0
1698922800792,DOGE,0.0,0.0,0.0
1698926400344,DOGE,0.0,0.0,0.0
1698930001103,DOGE,0.0,0.0,0.0
1698933600365,DOGE,0.0,0.0,0.0
1698937201058,DOGE,0.0,0.0,0.0
1698940801044,DOGE,0.0,0.0,0.0
1698944400450,DOGE,0.0,0.0,0.0
1698948000206,DOGE,0.0,0.0,0.0
1698951601069,DOGE,0.0,0.0,0.0
1698955200916,DOGE,0.0,0.0,0.0
1698958800645,DOGE,0.0,0.0,0.0
1698962400087,DOGE,0.0,0.0,0.0
1698966001078,DOGE,0.0,0.0,0.0
1698969600275,DOGE,0.0,0.0,0.0
1698973200193,DOGE,0.0,0.0,0.0
1698976800928,DOGE,0.0,0.0,0.0
1698980400047,DOGE,0.0,0.0,0.0
1698984000070,DOGE,0.0,0.0,0.0
1698987601049,DOGE,0.0,0.0,0.0
1698991201297,DOGE,0.0,0.0,0.0
1698994800742,DOGE,0.0,0.0,0.0
1698998401133,DOGE,0.0,0.0,0.0
1699002000354,DOGE,0.0,0.0,0.0
1699005600424,DOGE,0.0,0.0,0.0
1699009201049,DOGE,0.0,0.0,0.0
1699012801519,DOGE,0.0,0.0,0.0
1699016400014,DOGE,0.0,0.0,0.0
1699020001065,DOGE,0.0,0.0,0.0
1699023600757,DOGE,0.0,0.0,0.0
1699027201057,DOGE,0.0,0.0,0.0
1699030800276,DOGE,0.0,0.0,0.0
1699034400619,DOGE,0.0,0.0,0.0
1699038000950,DOGE,0.0,0.0,0.0
1699041601131,DOGE,0.0,0.0,0.0
1699045200523,DOGE,0.0,0.0,0.0
1699048800616,DOGE,0.0,0.0,0.0
1699052400015,DOGE,0.0,0.0,0.0
1699056001001,DOGE,0.0,0.0,0.0
1699059600519,DOGE,0.0,0.0,0.0
1699063201119,DOGE,0.0,0.0,0.0
1699066801362,DOGE,0.0,0.0,0.0
1699070401360,DOGE,0.0,0.0,0.0
1699074000250,DOGE,0.0,0.0,0.0
1699077600423,DOGE,0.0,0.0,0.0
1699081200277,DOGE,0.0,0.0,0.0
1699084800787,DOGE,0.0,0.0,0.0
1699088401043,DOGE,0.0,0.0,0.0
1699092000194,DOGE,0.0,0.0,0.0
1699095600451,DOGE,0.0,0.0,0.0
1699099201044,DOGE,0.0,0.0,0.0
1699102800034,DOGE,0.0,0.0,0.0
1699106400296,DOGE,0.0,0.0,0.0
1699110000195,DOGE,0.0,0.0,0.0
1699113601293,DOGE,0.0,0.0,0.0
1699117200777,DOGE,0.0,0.0,0.0
1699120800964,DOGE,0.0,0.0,0.0
1699124400369,DOGE,0.0,0.0,0.0
1699128000130,DOGE,0.0,0.0,0.0
1699131600518,DOGE,0.0,0.0,0.0
