ts_ms,coin,funding_rate_raw,funding_rate_normalized,annualized_pct
1698879601395,LINK,0.0,0.0,0.0
1698883200417,LINK,0.0,0.0,0.0
1698886801193,LINK,0.0,0.0,0.0
1698890401162,LINK,0.0,0.0,0.0
1698894000999,LINK,0.0,0.0,0.0
1698897600580,LINK,0.0,0.0,0.0
1698901200258,LINK,0.0,0.0,0.0
1698904800411,LINK,0.0,0.0,0.0
1698908400469,LINK,0.0,0.0,0.0
1698912000527,LINK,0.0,0.0,0.0
1698915600249,LINK,0.0,0.0,0.0
1698919200508,LINK,0.0,0.0,0.0
1698922800792,LINK,0.0,0.0,0.0
1698926400344,LINK,0.0,0.0,0.0
1698930001103,LINK,0.0,0.0,0.0
1698933600365,LINK,0.0,0.0,0.0
1698937201058,LINK,0.0,0.0,0.0
1698940801044,LINK,0.0,0.0,0.0
1698944400450,LINK,0.0,0.0,0.0
1698948000206,LINK,0.0,0.0,0.0
1698951601069,LINK,0.0,0.0,0.0
1698955200916,LINK,0.0,0.0,0.0
1698958800645,LINK,0.0,0.0,0.0
1698962400087,LINK,0.0,0.0,0.0
1698966001078,LINK,0.0,0.0,0.0
1698969600275,LINK,0.0,0.0,0.0
1698973200193,LINK,0.0,0.0,0.0
1698976800928,LINK,0.0,0.0,0.0
1698980400047,LINK,0.0,0.0,0.0
1698984000070,LINK,0.0,0.0,0.0
1698987601049,LINK,0.0,0.0,0.0
1698991201297,LINK,0.0,0.0,0.0
1698994800742,LINK,0.0,0.0,0.0
1698998401133,LINK,0.0,0.0,0.0
1699002000354,LINK,0.0,0.0,0.0
1699005600424,LINK,0.0,0.0,0.0
1699009201049,LINK,0.0,0.0,0.0
1699012801519,LINK,0.0,0.0,0.0
1699016400014,LINK,0.0,0.0,0.0
1699020001065,LINK,0.0,0.0,0.0
1699023600757,LINK,0.0,0.0,0.0
1699027201057,LINK,0.0,0.0,0.0
1699030800276,LINK,0.0,0.0,0.0
1699034400619,LINK,0.0,0.0,0.0
1699038000950,LINK,0.0,0.0,0.0
1699041601131,LINK,0.0,0.0,0.0
1699045200523,LINK,0.0,0.0,0.0
1699048800616,LINK,0.0,0.0,0.0
1699052400015,LINK,0.0,0.0,0.0
1699056001001,LINK,0.0,0.0,0.0
1699059600519,LINK,0.0,0.0,0.0
1699063201119,LINK,0.0,0.0,0.0
1699066801362,LINK,0.0,0.0,0.0
1699070401360,LINK,0.0,0.0,0.0
1699074000250,LINK,0.0,0.0,0.0
1699077600423,LINK,0.0,0.0,0.0
1699081200277,LINK,0.0,0.0,0.0
1699084800787,LINK,0.0,0.0,0.0
1699088401043,LINK,0.0,0.0,0.0
1699092000194,LINK,0.0,0.0,0.0
1699095600451,LINK,0.0,0.0,0.0
1699099201044,LINK,0.0,0.0,0.0
1699102800034,LINK,0.0,0.0,0.0
1699106400296,LINK,0.0,0.0,0.0
