ts_ms,coin,funding_rate_raw,funding_rate_normalized,annualized_pct
1698879601395,SOL,0.0,0.0,0.0
1698883200417,SOL,0.0,0.0,0.0
1698886801193,SOL,0.0,0.0,0.0
1698890401162,SOL,0.0,0.0,0.0
1698894000999,SOL,0.0,0.0,0.0
1698897600580,SOL,0.0,0.0,0.0
1698901200258,SOL,0.0,0.0,0.0
1698904800411,SOL,0.0,0.0,0.0
1698908400469,SOL,0.0,0.0,0.0
1698912000527,SOL,0.0,0.0,0.0
1698915600249,SOL,0.0,0.0,0.0
1698919200508,SOL,0.0,0.0,0.0
1698922800792,SOL,0.0,0.0,0.0
1698926400344,SOL,0.0,0.0,0.0
1698930001103,SOL,0.0,0.0,0.0
1698933600365,SOL,0.0,0.0,0.0
1698937201058,SOL,0.0,0.0,0.0
1698940801044,SOL,0.0,0.0,0.0
1698944400450,SOL,0.0,0.0,0.0
1698948000206,SOL,0.0,0.0,0.0
1698951601069,SOL,0.0,0.0,0.0
1698955200916,SOL,0.0,0.0,0.0
1698958800645,SOL,0.0,0.0,0.0
1698962400087,SOL,0.0,0.0,0.0
1698966001078,SOL,0.0,0.0,0.0
1698969600275,SOL,0.0,0.0,0.0
1698973200193,SOL,0.0,0.0,0.0
1698976800928,SOL,0.0,0.0,0.0
1698980400047,SOL,0.0,0.0,0.0
1698984000070,SOL,0.0,0.0,0.0
1698987601049,SOL,0.0,0.0,0.0
1698991201297,SOL,0.0,0.0,0.0
1698994800742,SOL,0.0,0.0,0.0
1698998401133,SOL,0.0,0.0,0.0
1699002000354,SOL,0.0,0.0,0.0
1699005600424,SOL,0.0,0.0,0.0
1699009201049,SOL,0.0,0.0,0.0
1699012801519,SOL,0.0,0.0,0.0
1699016400014,SOL,0.0,0.0,0.0
1699020001065,SOL,0.0,0.0,0.0
1699023600757,SOL,0.0,0.0,0.0
1699027201057,SOL,0.0,0.0,0.0
1699030800276,SOL,0.0,0.0,0.0
1699034400619,SOL,0.0,0.0,0.0
1699038000950,SOL,0.0,0.0,0.0
1699041601131,SOL,0.0,0.0,0.0
1699045200523,SOL,0.0,0.0,0.0
1699048800616,SOL,0.0,0.0,0.0
1699052400015,SOL,0.0,0.0,0.0
1699056001001,SOL,0.0,0.0,0.0
1699059600519,SOL,0.0,0.0,0.0
1699063201119,SOL,0.0,0.0,0.0
1699066801362,SOL,0.0,0.0,0.0
1699070401360,SOL,0.0,0.0,0.0
1699074000250,SOL,0.0,0.0,0.0
1699077600423,SOL,0.0,0.0,0.0
1699081200277,SOL,0.0,0.0,0.0
1699084800787,SOL,0.0,0.0,0.0
1699088401043,SOL,0.0,0.0,0.0
1699092000194,SOL,0.0,0.0,0.0
1699095600451,SOL,0.0,0.0,0.0
1699099201044,SOL,0.0,0.0,0.0
1699102800034,SOL,0.0,0.0,0.0
1699106400296,SOL,0.0,0.0,0.0
1699110000195,SOL,0.0,0.0,0.0
1699113601293,SOL,0.0,0.0,0.0
1699117200777,SOL,0.0,0.0,0.0
1699120800964,SOL,0.0,0.0,0.0
1699124400369,SOL,0.0,0.0,0.0
1699128000130,SOL,0.0,0.0,0.0
1699131600518,SOL,0.0,0.0,0.0
1699135200265,SOL,0.0,0.0,0.0
1699138800459,SOL,0.0,0.0,0.0
1699142400245,SOL,0.0,0.0,0.0
1699146000207,SOL,0.0,0.0,0.0
1699149600940,SOL,0.0,0.0,0.0
1699153200661,SOL,0.0,0.0,0.0
1699156800015,SOL,0.0,0.0,0.0
1699160400063,SOL,0.0,0.0,0.0
1699164000634,SOL,0.0,0.0,0.0
1699167600173,SOL,0.0,0.0,0.0
1699171200931,SOL,0.0,0.0,0.0
1699174800573,SOL,0.0,0.0,0.0
1699178400288,SOL,0.0,0.0,0.0
1699182000869,SOL,0.0,0.0,0.0
1699185600709,SOL,0.0,0.0,0.0
1699189201615,SOL,0.0,0.0,0.0
1699192800213,SOL,0.0,0.0,0.0
1699196400678,SOL,0.0,0.0,0.0
1699200000543,SOL,0.0,0.0,0.0
1699203600496,SOL,0.0,0.0,0.0
1699207200459,SOL,0.0,0.0,0.0
1699210800234,SOL,0.0,0.0,0.0
1699214400051,SOL,0.0,0.0,0.0
1699218001118,SOL,0.0,0.0,0.0
1699221600051,SOL,0.0,0.0,0.0
1699225200148,SOL,0.0,0.0,0.0
1699228800219,SOL,0.0,0.0,0.0
1699232401117,SOL,0.0,0.0,0.0
1699236000474,SOL,0.0,0.0,0.0
1699239601143,SOL,0.0,0.0,0.0
1699243200293,SOL,0.0,0.0,0.0
1699246800153,SOL,0.0,0.0,0.0
1699250400556,SOL,0.0,0.0,0.0
1699254000988,SOL,0.0,0.0,0.0
1699257600668,SOL,0.0,0.0,0.0
1699261200278,SOL,0.0,0.0,0.0
1699264801059,SOL,0.0,0.0,0.0
1699268400496,SOL,0.0,0.0,0.0
1699272001015,SOL,0.0,0.0,0.0
1699275600719,SOL,0.0,0.0,0.0
1699279200856,SOL,0.0,0.0,0.0
1699282801335,SOL,0.0,0.0,0.0
1699286401254,SOL,0.0,0.0,0.0
1699290000039,SOL,0.0,0.0,0.0
1699293600600,SOL,0.0,0.0,0.0
1699297200235,SOL,0.0,0.0,0.0
1699300800474,SOL,0.0,0.0,0.0
1699304400741,SOL,0.0,0.0,0.0
1699308000539,SOL,0.0,0.0,0.0
1699311601309,SOL,0.0,0.0,0.0
1699315200638,SOL,0.0,0.0,0.0
1699318800478,SOL,0.0,0.0,0.0
1699322401104,SOL,0.0,0.0,0.0
1699326000900,SOL,0.0,0.0,0.0
1699329600682,SOL,0.0,0.0,0.0
1699333200210,SOL,0.0,0.0,0.0
1699336800401,SOL,0.0,0.0,0.0
1699340401234,SOL,0.0,0.0,0.0
1699344000539,SOL,0.0,0.0,0.0
1699347600825,SOL,0.0,0.0,0.0
1699351200929,SOL,0.0,0.0,0.0
1699354801084,SOL,0.0,0.0,0.0
1699358400485,SOL,0.0,0.0,0.0
1699362001252,SOL,0.0,0.0,0.0
1699365600514,SOL,0.0,0.0,0.0
1699369200989,SOL,0.0,0.0,0.0
1699372800785,SOL,0.0,0.0,0.0
1699376400146,SOL,0.0,0.0,0.0
1699380001034,SOL,0.0,0.0,0.0
1699383600896,SOL,0.0,0.0,0.0
1699387200920,SOL,0.0,0.0,0.0
1699390800782,SOL,0.0,0.0,0.0
1699394400547,SOL,0.0,0.0,0.0
1699398001045,SOL,0.0,0.0,0.0
1699401600012,SOL,0.0,0.0,0.0
1699405200242,SOL,0.0,0.0,0.0
1699408800730,SOL,0.0,0.0,0.0
1699412401011,SOL,0.0,0.0,0.0
1699416000010,SOL,0.0,0.0,0.0
1699419600090,SOL,0.0,0.0,0.0
1699423200390,SOL,0.0,0.0,0.0
1699426800656,SOL,0.0,0.0,0.0
1699430400303,SOL,0.0,0.0,0.0
1699434001013,SOL,0.0,0.0,0.0
1699437601063,SOL,0.0,0.0,0.0
1699441200103,SOL,0.0,0.0,0.0
1699444800879,SOL,0.0,0.0,0.0
1699448400211,SOL,0.0,0.0,0.0
1699452000058,SOL,0.0,0.0,0.0
1699455600831,SOL,0.0,0.0,0.0
1699459200534,SOL,0.0,0.0,0.0
1699462800317,SOL,0.0,0.0,0.0
1699466401115,SOL,0.0,0.0,0.0
1699470000466,SOL,0.0,0.0,0.0
1699473600435,SOL,0.0,0.0,0.0
1699477200850,SOL,0.0,0.0,0.0
1699480801102,SOL,0.0,0.0,0.0
