ts_ms,coin,funding_rate_raw,funding_rate_normalized,annualized_pct
1698879601395,BTC,0.0,0.0,0.0
1698883200417,BTC,0.0,0.0,0.0
1698886801193,BTC,0.0,0.0,0.0
1698890401162,BTC,0.0,0.0,0.0
1698894000999,BTC,0.0,0.0,0.0
1698897600580,BTC,0.0,0.0,0.0
1698901200258,BTC,0.0,0.0,0.0
1698904800411,BTC,0.0,0.0,0.0
1698908400469,BTC,0.0,0.0,0.0
1698912000527,BTC,0.0,0.0,0.0
1698915600249,BTC,0.0,0.0,0.0
1698919200508,BTC,0.0,0.0,0.0
1698922800792,BTC,0.0,0.0,0.0
1698926400344,BTC,0.0,0.0,0.0
1698930001103,BTC,0.0,0.0,0.0
1698933600365,BTC,0.0,0.0,0.0
1698937201058,BTC,0.0,0.0,0.0
1698940801044,BTC,0.0,0.0,0.0
1698944400450,BTC,0.0,0.0,0.0
1698948000206,BTC,0.0,0.0,0.0
1698951601069,BTC,0.0,0.0,0.0
1698955200916,BTC,0.0,0.0,0.0
1698958800645,BTC,0.0,0.0,0.0
1698962400087,BTC,0.0,0.0,0.0
1698966001078,BTC,0.0,0.0,0.0
1698969600275,BTC,0.0,0.0,0.0
1698973200193,BTC,0.0,0.0,0.0
1698976800928,BTC,0.0,0.0,0.0
1698980400047,BTC,0.0,0.0,0.0
1698984000070,BTC,0.0,0.0,0.0
1698987601049,BTC,0.0,0.0,0.0
1698991201297,BTC,0.0,0.0,0.0
1698994800742,BTC,0.0,0.0,0.0
1698998401133,BTC,0.0,0.0,0.0
1699002000354,BTC,0.0,0.0,0.0
1699005600424,BTC,0.0,0.0,0.0
1699009201049,BTC,0.0,0.0,0.0
1699012801519,BTC,0.0,0.0,0.0
1699016400014,BTC,0.0,0.0,0.0
1699020001065,BTC,0.0,0.0,0.0
1699023600757,BTC,0.0,0.0,0.0
1699027201057,BTC,0.0,0.0,0.0
1699030800276,BTC,0.0,0.0,0.0
1699034400619,BTC,0.0,0.0,0.0
1699038000950,BTC,0.0,0.0,0.0
1699041601131,BTC,0.0,0.0,0.0
1699045200523,BTC,0.0,0.0,0.0
1699048800616,BTC,0.0,0.0,0.0
1699052400015,BTC,0.0,0.0,0.0
1699056001001,BTC,0.0,0.0,0.0
1699059600519,BTC,0.0,0.0,0.0
1699063201119,BTC,0.0,0.0,0.0
1699066801362,BTC,0.0,0.0,0.0
1699070401360,BTC,0.0,0.0,0.0
1699074000250,BTC,0.0,0.0,0.0
1699077600423,BTC,0.0,0.0,0.0
1699081200277,BTC,0.0,0.0,0.0
1699084800787,BTC,0.0,0.0,0.0
1699088401043,BTC,0.0,0.0,0.0
1699092000194,BTC,0.0,0.0,0.0
1699095600451,BTC,0.0,0.0,0.0
1699099201044,BTC,0.0,0.0,0.0
1699102800034,BTC,0.0,0.0,0.0
1699106400296,BTC,0.0,0.0,0.0
1699110000195,BTC,0.0,0.0,0.0
1699113601293,BTC,0.0,0.0,0.0
1699117200777,BTC,0.0,0.0,0.0
1699120800964,BTC,0.0,0.0,0.0
1699124400369,BTC,0.0,0.0,0.0
1699128000130,BTC,0.0,0.0,0.0
1699131600518,BTC,0.0,0.0,0.0
1699135200265,BTC,0.0,0.0,0.0
1699138800459,BTC,0.0,0.0,0.0
1699142400245,BTC,0.0,0.0,0.0
1699146000207,BTC,0.0,0.0,0.0
1699149600940,BTC,0.0,0.0,0.0
1699153200661,BTC,0.0,0.0,0.0
1699156800015,BTC,0.0,0.0,0.0
1699160400063,BTC,0.0,0.0,0.0
1699164000634,BTC,0.0,0.0,0.0
1699167600173,BTC,0.0,0.0,0.0
1699171200931,BTC,0.0,0.0,0.0
1699174800573,BTC,0.0,0.0,0.0
1699178400288,BTC,0.0,0.0,0.0
1699182000869,BTC,0.0,0.0,0.0
1699185600709,BTC,0.0,0.0,0.0
1699189201615,BTC,0.0,0.0,0.0
1699192800213,BTC,0.0,0.0,0.0
1699196400678,BTC,0.0,0.0,0.0
1699200000543,BTC,0.0,0.0,0.0
1699203600496,BTC,0.0,0.0,0.0
1699207200459,BTC,0.0,0.0,0.0
1699210800234,BTC,0.0,0.0,0.0
1699214400051,BTC,0.0,0.0,0.0
1699218001118,BTC,0.0,0.0,0.0
