time,ret_net_lo5,equity_lo5,ret_net_ls5,equity_ls5,ret_net_lo10,equity_lo10,ret_net_ls10,equity_ls10,ret_net_btc,equity_btc,ret_net_ew,equity_ew
2025-10-18 00:00:00+00:00,0.017632499388802254,1.9653893099258744,0.004367183944048742,1.8634882831489548,0.017632499388802254,1.903140147711397,0.004367183944048742,1.735154056475904,0.007078061719969053,3.0927630334717358,0.014820439554260099,1.8012431029117935
2025-10-19 00:00:00+00:00,0.013069145646346831,1.9910752690690685,-0.007723525135821641,1.8490955845537447,0.013069145646346831,1.9280125634872471,-0.007723525135821641,1.7217525505061895,0.01360050253295686,3.1348261649423033,0.022151973569588722,1.8411441925198995
2025-10-20 00:00:00+00:00,0.008798065245212094,2.0085928791944663,-0.004273084435737668,1.8411942429911967,0.008798065245212094,1.9449753438143964,-0.004273084435737668,1.7143953564804297,0.017390110967337113,3.189341139813962,0.018346814094590713,1.8749233227413973
2025-10-21 00:00:00+00:00,-0.03472210989248088,1.9388502965138215,-0.0048161424891325355,1.8323267891667805,-0.03505544322581422,1.8767933710737024,-0.005482809155799202,1.7049956539232591,-0.0202151248565009,3.124868210462648,-0.0307673845906329,1.8172368357926654
2025-10-22 00:00:00+00:00,-0.015819439788159657,1.9081787709898654,0.0167928789237823,1.8630968310860612,-0.015819439788159657,1.8471035513451848,0.0167928789237823,1.7336274395051676,-0.006742804346575482,3.103797835510665,-0.0252741600354276,1.7713077011825675
2025-10-23 00:00:00+00:00,0.016922355178535797,1.9404696498966978,-0.010312279641046048,1.843884055565555,0.016922355178535797,1.8783608936925829,-0.010312279641046048,1.7157497885555997,0.02334107793213258,3.1762438226749037,0.03103267317627395,1.8262761141679833
2025-10-24 00:00:00+00:00,0.018155389262778893,1.9756996317431805,-0.009133999836570926,1.8270420189033634,0.018155389262778893,1.9124632668935528,-0.009133999836570926,1.7000781302673362,0.008418652997351561,3.202983517252985,0.016570797236686273,1.856538965354064
2025-10-25 00:00:00+00:00,0.005952644861297947,1.9874602700035446,0.0026602354860351483,1.8319023809165276,0.005952644861297947,1.9238474815316478,0.0026602354860351483,1.7046007384385058,0.005777943656356088,3.22149017554791,0.000198876134792275,1.8569081866475847
2025-10-26 00:00:00+00:00,0.03575393427589464,2.058519793873203,-0.008044298922310029,1.8171660105679435,0.03575393427589464,1.9926325979431756,-0.008044298922310029,1.690888420555316,0.026092497313165763,3.305546899297784,0.04730597919016707,1.9447510466831863
2025-10-27 00:00:00+00:00,-0.01031522385263169,2.0372857013943277,0.017676324835162606,1.8492868272501588,-0.01031522385263169,1.9720781466393407,0.017676324835162606,1.7207771135370669,-0.0039433691168074825,3.292511907740934,-0.020877655856816623,1.9041492036033507
2025-10-28 00:00:00+00:00,-0.022901924274335423,1.9906279385358085,0.012172127286379845,1.8717965819004734,-0.023235257607668754,1.9262564028797216,0.011505460619713177,1.7405754468521712,-0.010597010805147522,3.2576211234785264,-0.02992667538462331,1.847164348503224
2025-10-29 00:00:00+00:00,-0.015342421106965301,1.960086886435502,-0.0271190368336941,1.8210352614507317,-0.015342421106965301,1.8967029659867527,-0.0271190368336941,1.6933727171971638,-0.02548449513700146,3.174602293799045,7.718895175645778e-06,1.8471786065712024
2025-10-30 00:00:00+00:00,-0.02930696352126575,1.9026426915562256,0.06065766064203844,1.9314950003569957,-0.02930696352126575,1.8411163613519024,0.06065766064203844,1.7960887448173957,-0.015437103127948992,3.1255956307994457,-0.06592028779879545,1.7254120612102508
2025-10-31 00:00:00+00:00,0.012260913516170202,1.9259708290495698,0.01440206018880034,1.9593125076065043,0.012260913516170202,1.863690129831644,0.01440206018880034,1.8219561230246828,0.011863883235009975,3.1626773324031077,0.01049727266177052,1.7435241820706822
2025-11-01 00:00:00+00:00,0.0021923757391738947,1.930193280769535,-0.038463752797101236,1.8839499956616592,0.0021923757391738947,1.8677760388576248,-0.038463752797101236,1.7518768531014963,0.004471297307560018,3.176818603044163,0.020211361711872062,1.7787631799679084
2025-11-02 00:00:00+00:00,0.00659591659440702,1.9429246746605755,0.007743700177773075,1.89853873957798,0.00659591659440702,1.8800957338269615,0.007743700177773075,1.7654428622002951,0.004019869552698729,3.189588999420987,0.005714022433256757,1.7889270726816964
2025-11-03 00:00:00+00:00,-0.07621250259081709,1.7948495228592438,0.0619232883573582,2.0161025014064826,-0.07621250259081709,1.73680893284169,0.0619232883573582,1.8747648896347637,-0.03580256607793619,3.0753935285077585,-0.11988624679515726,1.5744593201476402
2025-11-04 00:00:00+00:00,-0.06734655849756628,1.6739725844736748,-0.0372093629020882,1.941084611783841,-0.06734655849756628,1.6198408284469714,-0.03754269623542154,1.8043811608703724,-0.04771697260652341,2.9286450597536744,-0.042367649816940085,1.5077531790206073
2025-11-05 00:00:00+00:00,0.037541514850602045,1.7368160511131938,-0.00979667330438572,1.9220684399860244,0.037541514850602045,1.6806521069637248,-0.00979667330438572,1.786704228120737,0.023527146851904046,2.9975477221516025,0.044937801987797496,1.5755082928259077
2025-11-06 00:00:00+00:00,-0.03332750906577353,1.678932298424138,-0.007718654460458016,1.9072326578484207,-0.03332750906577353,1.62464015863248,-0.007718654460458016,1.7729132755608337,-0.024441604556416086,2.924282846087787,-0.026790438814040772,1.5332997343059414
2025-11-07 00:00:00+00:00,0.032687340763672745,1.7338121305818641,-0.1971815847371842,1.5311614999113574,0.032687340763672745,1.677745325116047,-0.1971815847371842,1.4233274262841564,0.01966569192047385,2.981790891627276,0.11411416175077105,1.7082709481989438
2025-11-08 00:00:00+00:00,-0.01442796202569152,1.7087967550021457,0.002199674917125508,1.5345295574567808,-0.01442796202569152,1.6535388792764911,0.002199674917125508,1.4264582839226105,-0.009929834869828569,2.9521822004570586,-0.012251473877794135,1.6873421113008897
2025-11-09 00:00:00+00:00,0.03941454821255859,1.7761482070876413,0.034396879925771,1.5873125863871682,0.03941454821255859,1.7187123671550744,0.034396879925771,1.475523998233818,0.023555378234659363,3.0217219688064536,0.028245561006814742,1.7350020358450065
2025-11-10 00:00:00+00:00,0.008280410146565182,1.7908554427234133,-0.03697419380531538,1.5286229831884726,0.008280410146565182,1.7329440104790923,-0.03697419380531538,1.420967687958727,0.012300740926345144,3.058891387896187,0.06229547466293602,1.8430848112091316
2025-11-11 00:00:00+00:00,-0.10294360840733748,1.6064983213135453,-0.035040734747817395,1.475058910705148,-0.10394360840733748,1.5528155568620126,-0.0370407347478174,1.3683340007438283,-0.027847453375886122,2.9737090525898484,-0.07422852211468074,1.7062753495410623
2025-11-12 00:00:00+00:00,-0.05901686292734261,1.5116878300915777,-0.05004312304233286,1.4012423561420408,-0.05901686292734261,1.4611732539912419,-0.05004312304233286,1.2998582939815972,-0.013629281637633106,2.933179534403722,-0.025054013458097185,1.663526303970441
2025-11-13 00:00:00+00:00,-0.020182215024916534,1.48117862125412,0.026388487500283025,1.4382190225419624,-0.020182215024916534,1.4316835411905335,0.026388487500283025,1.33415958832447,-0.0193041381300183,2.87655703151145,-0.033757539595059255,1.6073697488967364
2025-11-14 00:00:00+00:00,-0.056827994223144954,1.397006211122045,-0.006628497402316748,1.4286857914870805,-0.056827994223144954,1.350323837182386,-0.006628497402316748,1.3253161149589852,-0.05113769386957956,2.729456538635631,-0.053247535297050744,1.5217812714569459
2025-11-15 00:00:00+00:00,0.024513419677734422,1.4312516106676811,0.006080034191266719,1.4373722499478991,0.024513419677734422,1.3834248921040864,0.006080034191266719,1.3333740822521727,0.010595175169672455,2.7583756087804834,0.021429623770360527,1.5543924715650492
2025-11-16 00:00:00+00:00,-0.028881145365701112,1.389915424845094,-0.005233883726720401,1.4298492107196574,-0.028881145365701112,1.3434699966926988,-0.005233883726720401,1.3263953573414422,-0.013962892264381965,2.7198607073303824,-0.025926183999440057,1.5140930063399094
2025-11-17 00:00:00+00:00,-0.015854576700881307,1.3678789041341495,0.022515743409819395,1.462043328662954,-0.015854576700881307,1.3221698485848017,0.022515743409819395,1.3562601348673178,-0.02170877083991085,2.660815874518469,-0.02915246950412549,1.4699534561461753
2025-11-18 00:00:00+00:00,0.019629670958098384,1.3947299169328269,-0.021806191879085023,1.4301617313025934,0.018963004291431718,1.347242161097517,-0.02280619187908502,1.32532900599358,0.0080864161785148,2.6823323390542244,0.035778903969632236,1.5225467796934582
2025-11-19 00:00:00+00:00,-0.02199143840117031,1.3640577998783292,0.0045601310558934065,1.4366834562284565,-0.02199143840117031,1.3176143681002812,0.0045601310558934065,1.3313726799530876,-0.015123251373723723,2.6417667528228392,-0.02494214372596541,1.4845711990848383
2025-11-20 00:00:00+00:00,-0.06100220576430278,1.2808472652957492,-0.02087155357152237,1.4066976405064644,-0.06100220576430278,1.237236985299426,-0.02087155357152237,1.3035848637397853,-0.05371341978632305,2.4998684262509148,-0.055103912870325615,1.4027655170806725
2025-11-21 00:00:00+00:00,-0.06179523775994852,1.2016970040026185,-0.01641332679612662,1.3836090524294915,-0.06179523775994852,1.160781631627446,-0.01641332679612662,1.28218869936474,-0.01740360350856096,2.4563617073368738,-0.05672110368651295,1.3231991087384747
2025-11-22 00:00:00+00:00,-0.021222560848071243,1.1761939162142279,-0.014010237001898147,1.3642243616869825,-0.021222560848071243,1.136146872818909,-0.014010237001898147,1.2642249318054843,-0.00457761786963673,2.445117422091077,-0.009858609645903191,1.310154205241615
2025-11-23 00:00:00+00:00,0.005327489488386091,1.1824600769391629,-0.004490801520773006,1.358097900848843,0.005327489488386091,1.1421996833411145,-0.004490801520773006,1.258547548559133,0.02466682102163631,2.5054306959186823,0.011168184971126009,1.324786249746452
2025-11-24 00:00:00+00:00,0.03353710625372382,1.2221163661802579,-0.02982364207428441,1.31759447515209,0.03353710625372382,1.180505755484295,-0.02982364207428441,1.2210130769374374,0.01692974778302414,2.5478470056884324,0.05234297682537641,1.3941295057155079
2025-11-25 00:00:00+00:00,-0.0062122253770235565,1.214524303876597,-0.009308179516699376,1.305330069247163,-0.00654555871035689,1.1727786857538585,-0.010308179516699377,1.2084266549481288,-0.010532841389259029,2.5210109372934175,0.00441061088055488,1.4002784684823193
2025-11-26 00:00:00+00:00,0.02838173578843106,1.2489946117778508,0.021327464285081588,1.333169449679275,0.02838173578843106,1.206064180551228,0.021327464285081588,1.2341993312726758,0.035642227603171595,2.6108653829105144,0.02111152818526783,1.4298404868369075
2025-11-27 00:00:00+00:00,-0.005221048282274949,1.2424735506054574,-0.025374676180175526,1.2993407066003606,-0.005221048282274949,1.1997672612330477,-0.025374676180175526,1.2028819228998424,0.009393150304329856,2.6353896338765646,0.0028768828510275517,1.4339539704131934
2025-11-28 00:00:00+00:00,-0.003398385363939105,1.2382511466759984,0.02506704775475288,1.3319113421424063,-0.003398385363939105,1.1956899897323399,0.02506704775475288,1.2330346215045018,-0.004853069422706469,2.6225999050274806,-0.01396658255863828,1.4139265339001303
2025-11-29 00:00:00+00:00,-0.010085239862934784,1.225763086851217,-0.0009938897858442854,1.3305875690638007,-0.010085239862934784,1.1836311693841792,-0.0009938897858442854,1.2318091209885962,-0.000971056444718732,2.620053212487785,-0.01306815908509922,1.3954491170204806
2025-11-30 00:00:00+00:00,-0.010889653894731621,1.2124149510784694,-0.0025026053571057067,1.3272576334853634,-0.010889653894731621,1.170741835610569,-0.0025026053571057067,1.2287263888834785,-0.004872556288134988,2.6072868557320295,-0.013067321400948507,1.3772143349097041
2025-12-01 00:00:00+00:00,-0.0508516146378063,1.1507616932051123,0.0436658331581257,1.385213443866984,-0.0508516146378063,1.1112077229457424,0.0436658331581257,1.2823797503774508,-0.0450862107127048,2.4897341711660297,-0.0716068870667799,1.2785963035630745
2025-12-02 00:00:00+00:00,0.07429518321994211,1.236257744044277,-0.031508181764141385,1.3415678868954908,0.07429518321994211,1.1937651043174111,-0.031508181764141385,1.2419742961119038,0.05785259974357393,2.633771765638397,0.08897298262945152,1.392356830270073
2025-12-03 00:00:00+00:00,0.03245131478015824,1.2763759332456661,-0.007788693776140073,1.3311188254445585,0.03245131478015824,1.2325043514911838,-0.007788693776140073,1.232300938641651,0.023577125147954625,2.695868532168003,0.0475855243161505,1.4586128600736479
2025-12-04 00:00:00+00:00,-0.025140357765920714,1.2442873856400591,0.011623528243248306,1.346591122707233,-0.025140357765920714,1.2015187511466412,0.011623528243248306,1.2466246234061338,-0.014469557138797606,2.6568605084031116,-0.028967554262122455,1.4163604129020348
2025-12-05 00:00:00+00:00,-0.04958406553309158,1.1825905583684833,0.013026015573342778,1.3641318396425426,-0.04958406553309158,1.1419425666505478,0.013026015573342778,1.2628631751647348,-0.029844460232980596,2.5775679406154985,-0.05439861463915161,1.3393123686104274
2025-12-06 00:00:00+00:00,0.012357870911130978,1.1972048598295233,-0.001783567228881621,1.3616988187974821,0.012357870911130978,1.156054545477141,-0.001783567228881621,1.2606107737909495,-0.0010438817669845557,2.574877264439126,0.01351708635797195,1.3574159695572343
2025-12-07 00:00:00+00:00,-0.0016598265735900215,1.1952177073891472,0.023280304962964918,1.3933995825667964,-0.0016598265735900215,1.1541356954220385,0.023280304962964918,1.289958177044402,0.01298253780755676,2.608305705874525,-0.010291676470335038,1.343445883562885
2025-12-08 00:00:00+00:00,0.017434650040384726,1.216055909839548,-0.030370820186352322,1.351080894396922,0.017434650040384726,1.174257647370838,-0.030370820186352322,1.2507810892014717,0.0026442743544992098,2.6152027817612633,0.026315426753458507,1.3787992353090195
2025-12-09 00:00:00+00:00,0.04713401198395476,1.2733735036670843,-0.014355597129225517,1.331685321387966,0.04680067865062142,1.2292137021784753,-0.015022263795892185,1.2319915257285738,0.022557233825501566,2.6741945224105543,0.04768939612256118,1.4445533382151556
2025-12-10 00:00:00+00:00,-0.016787691563492503,1.2519965020423975,0.024667660783798118,1.3645348831667274,-0.016787691563492503,1.2085780416806844,0.024667660783798118,1.2623818747737603,-0.007158379262571457,2.6550516237972484,-0.025922038696434578,1.4071075706828786
2025-12-11 00:00:00+00:00,-0.0026556910904135624,1.2486715860866946,0.02086092927123147,1.3930003488525966,-0.0026556910904135624,1.2053684317433235,0.02086092927123147,1.2887163337767003,0.005412247975528528,2.6694214215730687,-0.013321070853261627,1.3883633910356512
2025-12-12 00:00:00+00:00,-0.04156791624466175,1.196766910179154,-0.015410375619933045,1.3715336902380804,-0.04156791624466175,1.1552637777286578,-0.015410375619933045,1.2688567310056582,-0.02426632774632176,2.6046443664641243,-0.0312539416444889,1.3449715626308782
2025-12-13 00:00:00+00:00,0.018831583057811404,1.219303925649033,-0.00844517745172698,1.3599508448429978,0.018831583057811404,1.177019223512636,-0.00844517745172698,1.2581410107514972,-0.00031472800786813693,2.6038246119314623,0.01651572525261467,1.3671847434318696
2025-12-14 00:00:00+00:00,-0.03210676458749506,1.180156021547611,0.022207239766457075,1.390151599325022,-0.03210676458749506,1.1392289443883596,0.022207239766457075,1.2860808498372682,-0.022914891077693733,2.5441582545636345,-0.038234182551561004,1.3149115523697865
2025-12-15 00:00:00+00:00,-0.017528539883237472,1.1594696096554709,0.02569751294855974,1.4258750380491376,-0.017528539883237472,1.1192599244005097,0.02569751294855974,1.319129929128856,-0.019735138649757622,2.493948938662896,-0.029970435337736065,1.2755030807146457
2025-12-16 00:00:00+00:00,-0.008717204417391211,1.1493622760523514,-0.01979664067122685,1.3976475022788069,-0.009050537750724544,1.10913002020185,-0.020796640671226847,1.2916964579941024,0.016560286412174774,2.535249447384493,0.005150023864065229,1.2820719520190147
2025-12-17 00:00:00+00:00,-0.040856802808800365,1.1024030081838065,0.013199660661879942,1.4160959750338113,-0.040856802808800365,1.0638145136771422,0.013199660661879942,1.3087464129177768,-0.018439983328670806,2.488499489840701,-0.048324568050798385,1.2201163787276519
2025-12-18 00:00:00+00:00,-0.022429395074569276,1.0776767755818584,0.016009454186184564,1.4387668986693556,-0.022429395074569276,1.0399537976638167,0.016009454186184564,1.3296987286567175,-0.008427445079160933,2.4675277970605483,-0.032185616564556804,1.1808461807977881
2025-12-19 00:00:00+00:00,0.05181835187607841,1.1335202099476367,-0.0251747270462858,1.4025463347121234,0.05181835187607841,1.0938424894860244,-0.0251747270462858,1.2962239261089914,0.03064359226492308,2.5431417127760354,0.06618002288024111,1.2589946080610313
2025-12-20 00:00:00+00:00,-0.004473844023466696,1.1284490173308837,-0.057907203879585915,1.3213287981573825,-0.004473844023466696,1.0889488088018233,-0.057907203879585915,1.2211632229462006,0.002541045786250251,2.549603952309122,0.010382861882026981,1.2720665751867457
2025-12-21 00:00:00+00:00,-0.024067613346947143,1.1012899427000213,0.00946060899621141,1.3338293732721835,-0.024067613346947143,1.0627404099169624,0.00946060899621141,1.2327161707190482,0.003372079732098854,2.558201420121583,-0.019347914675079535,1.2474547396290119
2025-12-22 00:00:00+00:00,-0.028802287683303802,1.0695702729476462,-0.02291101684606633,1.3032699860313663,-0.028802287683303802,1.0321310548978617,-0.02291101684606633,1.2044733897652857,-0.00042939870871350205,2.5571029317351535,-0.004402444563703063,1.2419628892920664
2025-12-23 00:00:00+00:00,-0.014894979177820379,1.0536390460028753,-0.009538500970128276,1.290838744005267,-0.015561645844487047,1.0160693969564443,-0.010538500970128277,1.1917800457787506,-0.012805008847246668,2.5243592060709643,-0.011082049459422797,1.228199395126164
2025-12-24 00:00:00+00:00,-0.0042334121039495996,1.049178557712333,0.00642342220314133,1.2991303462541857,-0.0042334121039495996,1.011767956472916,0.00642342220314133,1.1994353521860668,0.002096906933680698,2.529652552393275,-0.008775695745797164,1.2174210909193648
2025-12-25 00:00:00+00:00,-0.012310904589938035,1.0362622205905276,0.019736494976381375,1.324770625806696,-0.012310904589938035,0.9993121776936215,0.019736494976381375,1.2231080019889813,-0.00506653115766087,2.516835988918518,-0.016788792484762817,1.196982060857346
2025-12-26 00:00:00+00:00,0.006624868957167887,1.0431273220072037,-0.041672656440275846,1.2695639146552844,0.006624868957167887,1.0059324899181439,-0.041672656440275846,1.1721378424327422,0.0016542224518192317,2.520999395518934,0.022371124545931653,1.2237598956200317
2025-12-27 00:00:00+00:00,0.013357368142267992,1.057060757666512,-0.03689126413188748,1.2227280969474232,0.013357368142267992,1.019369100512249,-0.03689126413188748,1.1288961956885752,0.005808086935541468,2.5356415791725553,0.027281481207085175,1.257145878214374
2025-12-28 00:00:00+00:00,-3.510042787402412e-05,1.0570236543816292,0.021774244242720266,1.2493520771727928,-3.510042787402412e-05,1.0193333202206594,0.021774244242720266,1.153477057178176,0.0008614312207482211,2.537825859993482,-0.004770756155692149,1.25114834177728
2025-12-29 00:00:00+00:00,-0.009514924183528062,1.0469661544499922,0.021405627838069832,1.2760952427754733,-0.009514924183528062,1.0096344409610158,0.021405627838069832,1.1781679577838842,-0.008135963064696994,2.5171782025319422,-0.02116483314321529,1.2246679958861533
2025-12-30 00:00:00+00:00,0.004660847145687189,1.0518459036625916,0.006325648952843858,1.284167373311665,0.004327513812353855,1.0140036479497028,0.005658982286177192,1.1848351893871247,0.014309961824741313,2.553198926516245,0.005383054334310587,1.2312604502494997
2025-12-31 00:00:00+00:00,-0.019471168419717706,1.0313652349207871,0.012718704175102753,1.3005003182441346,-0.019471168419717706,0.9942598121422659,0.012718704175102753,1.1999047576571913,-0.009462229344042727,2.5290399727125847,-0.023281598469599697,1.2025947388352924
2026-01-01 00:00:00+00:00,0.01816814781981716,1.0501032309650484,-0.0469349071147096,1.2394614566046958,0.01816814781981716,1.0123236713805703,-0.0469349071147096,1.1435873393100529,0.013586356916318376,2.563400412437494,0.05561764554937013,1.2694802267593712
2026-01-02 00:00:00+00:00,0.030932841008833645,1.0825859072513528,-0.054720154437237024,1.171637934280284,0.030932841008833645,1.0436377185568644,-0.054720154437237024,1.0810100634905377,0.013013310364452524,2.596758737592909,0.0542876100059533,1.338397274219953
2026-01-03 00:00:00+00:00,-0.004158748070958654,1.0780837051979244,-0.00019915726202649817,1.1714045940772064,-0.004158748070958654,1.0392974922080365,-0.00019915726202649817,1.0807947724860698,0.007032380529924165,2.6150201331800678,0.0014206076753940085,1.3402986116604363
2026-01-04 00:00:00+00:00,0.0014171265319251614,1.0796114862201966,-0.046393376967218014,1.1170591791630515,0.0014171265319251614,1.0407703082588078,-0.046393376967218014,1.030653053181925,0.00994968332637991,2.641038755397317,0.024582969336059187,1.3732471313320473
2026-01-05 00:00:00+00:00,0.034773723917622526,1.1171535979803118,-0.0005731958179790268,1.1164188855131203,0.034773723917622526,1.0769617676198584,-0.0005731958179790268,1.0300622871620537,0.025455991184503812,2.708269014672644,0.02963719428009072,1.4139463233579126
2026-01-06 00:00:00+00:00,-0.004962601058728181,1.1116096103522126,-0.031851014064888473,1.0808598118883348,-0.005629267725394847,1.0708992614999118,-0.032851014064888474,0.996223696478782,-0.0011905001624232803,2.7050448199707904,0.01049448851884512,1.4287849668146555
2026-01-07 00:00:00+00:00,-0.03900138360320663,1.0682552975218549,0.011061666510907786,1.092815922672486,-0.03900138360320663,1.029132708601763,0.011061666510907786,1.007243590779494,-0.02542785726453589,2.636261326394401,-0.041263501205291556,1.3698282966143964
2026-01-08 00:00:00+00:00,-0.029251161348764744,1.0370075894523705,-0.01205962631421568,1.079636971014831,-0.029251161348764744,0.9990293816931616,-0.01205962631421568,0.9950966094673047,-0.0028913963637382523,2.6286388499814004,-0.016980801381104305,1.3465675143833709
2026-01-09 00:00:00+00:00,-0.006563862674844212,1.030200814042434,-0.007640686411575078,1.0713878034809639,-0.006563862674844212,0.9924718900235932,-0.007640686411575078,0.9874933883251434,-0.0050352365571061375,2.615403031548545,-0.0032298003596805125,1.3422183701410815
2026-01-10 00:00:00+00:00,-0.003170933029286431,1.026934116254389,-0.001645143151654205,1.0696252171733014,-0.003170933029286431,0.989324828126879,-0.001645143151654205,0.9858688203400365,-0.0015068189681346489,2.6114620926512906,-0.0018586663025724295,1.3397236340858065
2026-01-11 00:00:00+00:00,-0.006102384642444206,1.0206673692745563,-0.013446702246167284,1.05524228536298,-0.006102384642444206,0.9832875874893289,-0.013446702246167284,0.9726121358591439,0.005623464858730998,2.6261475579592233,0.002470278812727183,1.3430331249939984
2026-01-12 00:00:00+00:00,-0.01293093659065129,1.0074691842423202,0.006426117357235639,1.0620233961290402,-0.01293093659065129,0.9705727580451299,0.006426117357235639,0.9788622555872465,0.003104479383037706,2.6343003789097224,-0.014723679455467986,1.3232587357635113
2026-01-13 00:00:00+00:00,0.059484674018234054,1.0673981602503908,-0.05646510952957669,1.002056128743641,0.05881800735156739,1.0276599136630593,-0.05746510952957669,0.9226118288555568,0.04510373925749378,2.7531171763259836,0.09335533441086832,1.4467919975528167
2026-01-14 00:00:00+00:00,0.004685612935883062,1.0723995748777977,0.019131231776321773,1.0212266967955193,0.004685612935883062,1.0324751302482074,0.019131231776321773,0.9402625295929685,0.01611692204498283,2.7974889512375327,-0.007748677181701496,1.4355812734147109
2026-01-15 00:00:00+00:00,-0.03218776772090422,1.0378814264576346,0.019310028567201876,1.04094661348423,-0.03218776772090422,0.9992420605781677,0.019310028567201876,0.9584190259000782,-0.013893298297359746,2.7586226027544214,-0.03789070913283863,1.3811860809472039
2026-01-16 00:00:00+00:00,9.334906248507479e-05,1.037978311715765,-0.021720842436909117,1.018336376107505,9.334906248507479e-05,0.9993353388877183,-0.021720842436909117,0.9376013572499667,-0.0005633608354392861,2.757068502820272,0.002501266583708843,1.3846407955373607
2026-01-17 00:00:00+00:00,-0.0001737178067349552,1.0377979964000155,-0.0022226993549373146,1.0160729205012216,-0.0001737178067349552,0.9991617365444541,-0.0022226993549373146,0.9355173513180188,-0.00421942473825998,2.7454352597743945,0.005723654627279195,1.3925660012338577
2026-01-18 00:00:00+00:00,-0.0374008202619072,0.9989835000684911,0.024768242699669374,1.0412392611967576,-0.0374008202619072,0.9617922680233799,0.024768242699669374,0.9586884721252154,-0.015498313833314237,2.702885642509364,-0.045531413915513255,1.3291605022270077
2026-01-19 00:00:00+00:00,-0.0205823279424517,0.9784220940609831,0.015294470791604436,1.0571644646642033,-0.0205823279424517,0.9419963441504082,0.015294470791604436,0.9733511049603825,-0.011125280950334271,2.672815280359823,-0.02812861688718962,1.2917730556782796
2026-01-20 00:00:00+00:00,-0.06628611830879967,0.9135662913781133,-0.015502227885813716,1.0407760602201945,-0.06695278497546635,0.8789270654728306,-0.01683556121914705,0.9569641928450975,-0.045377249516900364,2.551530274470351,-0.05895285696883425,1.2156193434906841
2026-01-21 00:00:00+00:00,0.024494006312937668,0.9359431898864159,-0.007023512007568936,1.0334661570640478,0.024494006312937668,0.900455510563134,-0.007023512007568936,0.9502429433458365,0.01161480468893994,2.581165800266241,0.025202168180252702,1.2462555866285048
2026-01-22 00:00:00+00:00,-0.007462820170084631,0.9289584141708782,0.00982801294718912,1.0436230758361549,-0.007462820170084631,0.8937355730166396,0.00982801294718912,0.9595819432960144,0.0011731073359675381,2.584193784801882,-0.015237054574000437,1.2272663222418934
2026-01-23 00:00:00+00:00,-0.005638902618089266,0.9237201081371139,-0.008837417084340604,1.0344001434361483,-0.005638902618089266,0.8886958851540766,-0.008837417084340604,0.9511017174365055,0.0004532173912654702,2.5853649863675545,-0.0026752915058115556,1.223983027074631
2026-01-24 00:00:00+00:00,-0.0014826749904700933,0.9223505314345847,0.00301622627596058,1.0375201283286377,-0.0014826749904700933,0.887378237991025,0.00301622627596058,0.9539704554277487,-0.004184362857875601,2.574546881144546,-0.0025192179946231146,1.2208995470077113
2026-01-25 00:00:00+00:00,-0.05626929852290821,0.870450514038529,-0.010851520859724843,1.0262614570136952,-0.05626929852290821,0.8374460870147757,-0.010851520859724843,0.9436184251311133,-0.02863513885181046,2.5008243737224762,-0.050830774871052906,1.158840276993592
2026-01-26 00:00:00+00:00,0.041685840052892845,0.9067359749406975,0.014165374129043581,1.0407988345065116,0.041685840052892845,0.8723557306509946,0.014165374129043581,0.9569851331581544,0.019345944795891024,2.54920518400073,0.031135401582874513,1.1949212343881968
2026-01-27 00:00:00+00:00,0.015463945237444284,0.9207576904020011,0.0016091042991561342,1.0424735883856726,0.015130611904110951,0.885555006653802,0.0006091042991561344,0.9575680369169894,0.010220145363038613,2.575258431541429,0.020554214692492596,1.2194819019804302
2026-01-28 00:00:00+00:00,-0.005187537203176773,0.9159812256279296,-0.007319147423022346,1.0348435705076708,-0.005187537203176773,0.8809611571113259,-0.007319147423022346,0.95055945528722,0.0005601120448179842,2.5767008648074543,-0.0016212305935038207,1.2175048406127154
2026-01-29 00:00:00+00:00,-0.07243913856105658,0.8496283347053416,0.013828303266834902,1.0491537012343852,-0.07243913856105658,0.8171450897844299,0.013828303266834902,0.963704079708089,-0.052069770668507376,2.4425326416955855,-0.07817105210703794,1.122331206276608
2026-01-30 00:00:00+00:00,-0.010713137202562876,0.8405261497844583,0.011448766074372802,1.06116521653588,-0.010713137202562876,0.8083909023231688,0.011448766074372802,0.9747373022815856,-0.004603299036883057,2.4312889335385126,-0.022519225830012035,1.0970571763863952
2026-01-31 00:00:00+00:00,-0.09177499968966121,0.7633868626488375,-0.0030484893042071193,1.0579302657232739,-0.09177499968966121,0.734200827513335,-0.0030484893042071193,0.9717658260411686,-0.06550401024252306,2.2720297583334728,-0.0857641809164691,1.0029689662350816
2026-02-01 00:00:00+00:00,-0.03243601912668359,0.7386256317709008,-0.0012579069163217715,1.0565994879250344,-0.03243601912668359,0.7103862754292856,-0.0012579069163217715,0.9705434350875463,-0.02251530935119128,2.2208743054694824,-0.034785578546288796,0.968080110480621
2026-02-02 00:00:00+00:00,0.023617269299618677,0.7560699522280351,-0.0019283588528378921,1.05456198494859,0.023617269299618677,0.727163659402852,-0.0019283588528378921,0.9686718790624315,0.023001704210088736,2.2719581993316775,0.03059721515230603,0.9977006659056648
