ts_ms,coin,funding_rate_normalized,annualized_pct
1685577600139,SOL,-3.29782e-05,-28.888903
1685606400067,SOL,6.02422e-05,52.772167
1685635200096,SOL,3.96499e-05,34.733312
1685664000428,SOL,-0.0001007755,-88.279338
1685692800113,SOL,-6.56212e-05,-57.484171
1685721600038,SOL,6.39798e-05,56.046305
1685750400055,SOL,0.0001,87.6
1685779200071,SOL,7.62368e-05,66.783437
1685808000011,SOL,2.63118e-05,23.049137
1685836800341,SOL,9.58223e-05,83.940335
1685865600084,SOL,0.0001,87.6
1685894400195,SOL,-2.12284e-05,-18.596078
1685923200078,SOL,-0.0001345653,-117.879203
1685952000375,SOL,0.0001,87.6
1685980800060,SOL,-6.258e-07,-0.548201
1686009600279,SOL,-0.0002942806,-257.789806
1686038400072,SOL,-0.0005570494,-487.975274
1686067200128,SOL,-0.0008724275,-764.24649
1686096000420,SOL,-0.0006979696,-611.42137
1686124800037,SOL,-0.0003667589,-321.280796
1686153600026,SOL,-0.0003709957,-324.992233
1686182400254,SOL,-0.0005529388,-484.374389
1686186000054,SOL,-9.45789e-05,-82.851116
1686189600123,SOL,-0.0001056753,-92.571563
1686193200373,SOL,-0.0001095377,-95.955025
1686196800022,SOL,-0.0001323122,-115.905487
1686200400074,SOL,-9.36301e-05,-82.019968
1686204000106,SOL,-0.0001123515,-98.419914
1686207600059,SOL,-0.000117223,-102.687348
1686211200002,SOL,-0.0001243346,-108.91711
1686214800030,SOL,-9.08788e-05,-79.609829
1686218400406,SOL,-9.43503e-05,-82.650863
1686222000055,SOL,-9.77038e-05,-85.588529
1686225600056,SOL,-0.0001232765,-107.990214
1686229200091,SOL,-0.0001375709,-120.512108
1686232800160,SOL,-0.0001350961,-118.344184
1686236400429,SOL,-0.0001305442,-114.356719
1686240000062,SOL,-0.0001298758,-113.771201
1686243600054,SOL,-0.0001328064,-116.338406
1686247200012,SOL,-0.0001133003,-99.251063
1686250800086,SOL,-0.0001174546,-102.89023
1686254400353,SOL,-0.0001123779,-98.44304
1686258000321,SOL,-0.0001173645,-102.811302
1686261600024,SOL,-7.37482e-05,-64.603423
1686265200342,SOL,-8.59136e-05,-75.260314
1686268800088,SOL,-8.4038e-05,-73.617288
1686272400255,SOL,-8.05202e-05,-70.535695
1686276000108,SOL,-7.25512e-05,-63.554851
1686279600015,SOL,-9.19146e-05,-80.51719
1686283200356,SOL,-7.97673e-05,-69.876155
1686286800040,SOL,-7.29003e-05,-63.860663
1686290400089,SOL,-6.01408e-05,-52.683341
1686294000204,SOL,-7.0439e-05,-61.704564
1686297600150,SOL,-8.26218e-05,-72.376697
1686301200228,SOL,-6.75033e-05,-59.132891
1686304800075,SOL,-6.69294e-05,-58.630154
1686308400086,SOL,-7.66538e-05,-67.148729
1686312000041,SOL,-5.87176e-05,-51.436618
1686315600073,SOL,-7.05521e-05,-61.80364
1686319200034,SOL,-8.88294e-05,-77.814554
1686322800258,SOL,-8.29749e-05,-72.686012
1686326400196,SOL,-0.0001065242,-93.315199
1686330000108,SOL,-0.0001337027,-117.123565
1686333600398,SOL,-0.0001279712,-112.102771
1686337200050,SOL,-0.0001022985,-89.613486
1686340800107,SOL,-0.0001283038,-112.394129
1686344400045,SOL,-9.24559e-05,-80.991368
1686348000137,SOL,-8.49306e-05,-74.399206
1686351600007,SOL,-9.89132e-05,-86.647963
1686355200089,SOL,-0.000118267,-103.601892
1686358800046,SOL,-4.99764e-05,-43.779326
1686362400029,SOL,1.25e-05,10.95
1686366000021,SOL,-2.94041e-05,-25.757992
1686369600061,SOL,-2.50758e-05,-21.966401
1686373200110,SOL,-0.0001964058,-172.051481
1686376800102,SOL,-9.43193e-05,-82.623707
1686380400262,SOL,-0.0001615283,-141.498791
1686384000047,SOL,-9.74874e-05,-85.398962
1686387600062,SOL,-9.1523e-05,-80.174148
1686391200106,SOL,-8.9634e-05,-78.519384
1686394800009,SOL,-6.24805e-05,-54.732918
1686398400056,SOL,-8.45906e-05,-74.101366
1686402000157,SOL,-0.0001158835,-101.513946
1686405600091,SOL,-4.98228e-05,-43.644773
1686409200086,SOL,-5.03679e-05,-44.12228
1686412800155,SOL,-9.55598e-05,-83.710385
1686416400157,SOL,-8.0542e-06,-7.055479
1686420000161,SOL,4.6195e-06,4.046682
1686423600337,SOL,-8.02414e-05,-70.291466
1686427200442,SOL,-0.0001055742,-92.482999
1686430800309,SOL,-6.25296e-05,-54.77593
1686434400292,SOL,-3.31382e-05,-29.029063
1686438000089,SOL,-6.36245e-05,-55.735062
1686441600098,SOL,-6.53535e-05,-57.249666
1686445200065,SOL,-0.0001517993,-132.976187
1686448800067,SOL,-0.0001871213,-163.918259
1686452400083,SOL,-0.0002052411,-179.791204
1686456000382,SOL,-0.0001898281,-166.289416
1686459600342,SOL,-0.0001282853,-112.377923
1686463200216,SOL,-5.08203e-05,-44.518583
1686466800178,SOL,-3.31782e-05,-29.064103
1686470400036,SOL,-0.0001036585,-90.804846
1686474000438,SOL,-0.0001261528,-110.509853
1686477600111,SOL,-0.0001041893,-91.269827
1686481200054,SOL,-8.97883e-05,-78.654551
1686484800423,SOL,-8.9511e-05,-78.411636
1686488400320,SOL,-8.21524e-05,-71.965502
1686492000006,SOL,-0.000108779,-95.290404
1686495600354,SOL,-9.73019e-05,-85.236464
1686499200003,SOL,-8.33694e-05,-73.031594
1686502800001,SOL,-9.47546e-05,-83.00503
1686506400003,SOL,-2.90754e-05,-25.47005
1686510000059,SOL,6.912e-06,6.054912
1686513600204,SOL,3.9159e-06,3.430328
1686517200014,SOL,-8.58759e-05,-75.227288
1686520800072,SOL,-0.0001142966,-100.123822
1686524400083,SOL,-0.0001315415,-115.230354
1686528000110,SOL,-0.0001349168,-118.187117
1686531600059,SOL,-0.0001510631,-132.331276
1686535200075,SOL,-0.0001495258,-130.984601
1686538800432,SOL,-0.0001729032,-151.463203
1686542400031,SOL,-0.000121709,-106.617084
1686546000201,SOL,-8.4382e-05,-73.918632
1686549600188,SOL,-6.94297e-05,-60.820417
1686553200016,SOL,-7.85221e-05,-68.78536
1686556800170,SOL,-7.01666e-05,-61.465942
1686560400004,SOL,-6.06845e-05,-53.159622
1686564000034,SOL,-3.89828e-05,-34.148933
1686567600043,SOL,-3.40985e-05,-29.870286
1686571200074,SOL,-3.75854e-05,-32.92481
1686574800419,SOL,-4.11992e-05,-36.090499
1686578400033,SOL,-9.21497e-05,-80.723137
1686582000276,SOL,-0.0001136439,-99.552056
1686585600061,SOL,-0.0001066338,-93.411209
1686589200011,SOL,-0.0001242771,-108.86674
1686592800257,SOL,-0.0001371593,-120.151547
1686596400051,SOL,-0.0001674169,-146.657204
1686600000302,SOL,-0.0001336622,-117.088087
1686603600061,SOL,-0.0001383629,-121.2059
1686607200045,SOL,-0.0001396077,-122.296345
1686610800043,SOL,-0.0001511697,-132.424657
1686614400002,SOL,-0.0001527221,-133.78456
1686618000232,SOL,-0.0001613636,-141.354514
1686621600075,SOL,-0.0001635242,-143.247199
1686625200235,SOL,-0.0001352697,-118.496257
1686628800063,SOL,-0.0001262764,-110.618126
1686632400076,SOL,-0.0001203643,-105.439127
1686636000327,SOL,-0.0001021802,-89.509855
1686639600364,SOL,-0.0001058093,-92.688947
1686643200051,SOL,-9.16318e-05,-80.269457
1686646800206,SOL,-8.6477e-05,-75.753852
1686650400024,SOL,-0.0001176364,-103.049486
1686654000130,SOL,-0.0001127934,-98.807018
1686657600055,SOL,-9.85863e-05,-86.361599
1686661200038,SOL,-0.0001063396,-93.15349
1686664800288,SOL,-8.68127e-05,-76.047925
1686668400345,SOL,-8.44295e-05,-73.960242
1686672000459,SOL,-0.0001153748,-101.068325
1686675600086,SOL,-0.0001305666,-114.376342
1686679200427,SOL,-0.0001221293,-106.985267
1686682800084,SOL,-7.76023e-05,-67.979615
1686686400071,SOL,-9.13222e-05,-79.998247
1686690000155,SOL,-6.59424e-05,-57.765542
1686693600143,SOL,-8.34143e-05,-73.070927
1686697200103,SOL,-7.86266e-05,-68.876902
1686700800130,SOL,-5.89753e-05,-51.662363
1686704400103,SOL,-6.63716e-05,-58.141522
1686708000172,SOL,-2.20328e-05,-19.300733
1686711600120,SOL,-3.39267e-05,-29.719789
1686715200042,SOL,-3.42635e-05,-30.014826
1686718800158,SOL,-2.70403e-05,-23.687303
1686722400156,SOL,-3.0526e-05,-26.740776
1686726000038,SOL,-4.26125e-05,-37.32855
1686729600419,SOL,-4.16652e-05,-36.498715
1686733200416,SOL,-2.74054e-05,-24.00713
1686736800013,SOL,-1.99969e-05,-17.517284
1686740400133,SOL,-2.22223e-05,-19.466735
1686744000195,SOL,-1.50938e-05,-13.222169
1686747600070,SOL,-1.22587e-05,-10.738621
1686751200144,SOL,-1.8324e-05,-16.051824
1686754800068,SOL,-2.97483e-05,-26.059511
1686758400298,SOL,-4.35303e-05,-38.132543
1686762000012,SOL,-2.08686e-05,-18.280894
1686765600338,SOL,-1.64603e-05,-14.419223
1686769200261,SOL,3.2193e-06,2.820107
1686772800061,SOL,-1.93079e-05,-16.91372
1686776400121,SOL,-3.26046e-05,-28.56163
1686780000206,SOL,-1.42916e-05,-12.519442
1686783600104,SOL,1.772e-06,1.552272
1686787200065,SOL,-1.28398e-05,-11.247665
1686790800191,SOL,-1.29711e-05,-11.362684
1686794400166,SOL,-2.25763e-05,-19.776839
1686798000003,SOL,-6.6487e-05,-58.242612
1686801600143,SOL,-0.0001272332,-111.456283
1686805200129,SOL,-0.000102734,-89.994984
1686808800070,SOL,-0.0001117789,-97.918316
1686812400043,SOL,-8.97031e-05,-78.579916
1686816000059,SOL,-7.54229e-05,-66.07046
1686819600001,SOL,-6.33865e-05,-55.526574
1686823200114,SOL,-5.58289e-05,-48.906116
1686826800150,SOL,-5.18156e-05,-45.390466
1686830400113,SOL,-1.45816e-05,-12.773482
1686834000060,SOL,1.25e-05,10.95
1686837600169,SOL,1.25e-05,10.95
1686841200037,SOL,1.25e-05,10.95
1686844800082,SOL,4.1268e-06,3.615077
1686848400181,SOL,8.089e-07,0.708596
1686852000061,SOL,-7.1292e-06,-6.245179
1686855600138,SOL,1.25e-05,10.95
1686859200087,SOL,8.1599e-06,7.148072
1686862800184,SOL,-8.2674e-06,-7.242242
1686866400161,SOL,-1.67055e-05,-14.634018
1686870000091,SOL,-2.1991e-05,-19.264116
1686873600016,SOL,-2.32243e-05,-20.344487
1686877200117,SOL,2.0504e-06,1.79615
1686880800014,SOL,-1.88172e-05,-16.483867
1686884400154,SOL,-4.1368e-06,-3.623837
1686888000030,SOL,-1.77689e-05,-15.565556
1686891600216,SOL,-1.53565e-05,-13.452294
1686895200209,SOL,-8.9812e-06,-7.867531
1686898800108,SOL,-2.67542e-05,-23.436679
1686902400181,SOL,-1.31338e-05,-11.505209
1686906000086,SOL,-6.8242e-06,-5.977999
1686909600118,SOL,-1.41352e-05,-12.382435
1686913200496,SOL,-2.86411e-05,-25.089604
1686916800005,SOL,9.661e-07,0.846304
1686920400472,SOL,-9.2186e-06,-8.075494
1686924000155,SOL,-2.31108e-05,-20.245061
1686927600164,SOL,-7.95848e-05,-69.716285
1686931200039,SOL,-3.273e-07,-0.286715
1686934800109,SOL,1.25e-05,10.95
1686938400049,SOL,1.25e-05,10.95
1686942000574,SOL,1.25e-05,10.95
1686945600020,SOL,1.25e-05,10.95
1686949200129,SOL,-2.38064e-05,-20.854406
1686952800105,SOL,-3.24863e-05,-28.457999
1686956400106,SOL,-1.22911e-05,-10.767004
1686960000166,SOL,-7.2572e-06,-6.357307
1686963600148,SOL,-1.88599e-05,-16.521272
1686967200128,SOL,-1.83213e-05,-16.049459
1686970800070,SOL,-2.79045e-05,-24.444342
1686974400073,SOL,-1.255e-05,-10.9938
1686978000241,SOL,6.1731e-06,5.407636
1686981600074,SOL,7.28011e-05,63.773764
1686985200099,SOL,8.70834e-05,76.285058
1686988800026,SOL,1.52907e-05,13.394653
1686992400194,SOL,3.7288e-06,3.266429
1686996000010,SOL,-8.6431e-06,-7.571356
1686999600155,SOL,-2.3824e-06,-2.086982
1687003200180,SOL,7.26e-06,6.35976
1687006800083,SOL,1.07367e-05,9.405349
1687010400161,SOL,1.1755e-06,1.029738
1687014000213,SOL,1.06101e-05,9.294448
1687017600022,SOL,2.11197e-05,18.500857
1687021200141,SOL,-5.7174e-06,-5.008442
1687024800129,SOL,-1.9147e-05,-16.772772
1687028400006,SOL,-1.87414e-05,-16.417466
1687032000027,SOL,1.91393e-05,16.766027
1687035600085,SOL,-1.13209e-05,-9.917108
1687039200122,SOL,-1.89579e-05,-16.60712
1687042800314,SOL,-1.79911e-05,-15.760204
1687046400182,SOL,-1.77699e-05,-15.566432
1687050000315,SOL,4.8206e-06,4.222846
1687053600176,SOL,-1.19551e-05,-10.472668
1687057200073,SOL,-6.7192e-06,-5.886019
1687060800018,SOL,-3.65077e-05,-31.980745
1687064400034,SOL,-3.04934e-05,-26.712218
1687068000006,SOL,-1.47643e-05,-12.933527
1687071600009,SOL,-1.3816e-05,-12.102816
1687075200002,SOL,-3.946e-06,-3.456696
1687078800081,SOL,-1.81023e-05,-15.857615
1687082400070,SOL,-9.1791e-06,-8.040892
1687086000093,SOL,-2.52922e-05,-22.155967
1687089600171,SOL,-2.02435e-05,-17.733306
1687093200011,SOL,-1.23252e-05,-10.796875
1687096800116,SOL,-9.302e-07,-0.814855
1687100400096,SOL,4.5908e-06,4.021541
1687104000155,SOL,-1.99983e-05,-17.518511
1687107600072,SOL,-1.53046e-05,-13.40683
1687111200129,SOL,-3.30368e-05,-28.940237
1687114800004,SOL,-3.41395e-05,-29.906202
1687118400075,SOL,-3.21114e-05,-28.129586
1687122000206,SOL,3.06966e-05,26.890222
1687125600063,SOL,1.22817e-05,10.758769
1687129200137,SOL,-5.8931e-06,-5.162356
1687132800040,SOL,-1.4059e-06,-1.231568
1687136400182,SOL,-2.50443e-05,-21.938807
1687140000192,SOL,-1.7532e-05,-15.358032
1687143600031,SOL,-2.80958e-05,-24.611921
1687147200204,SOL,-2.93909e-05,-25.746428
1687150800115,SOL,-1.05516e-05,-9.243202
1687154400108,SOL,-1.48139e-05,-12.976976
1687158000048,SOL,-1.8217e-05,-15.958092
1687161600117,SOL,-2.64339e-05,-23.156096
1687165200180,SOL,-2.1849e-05,-19.139724
1687168800057,SOL,-2.37305e-05,-20.787918
1687172400151,SOL,-1.83474e-05,-16.072322
1687176000100,SOL,-1.71674e-05,-15.038642
1687179600149,SOL,-1.70154e-05,-14.90549
1687183200085,SOL,-7.1163e-06,-6.233879
1687186800094,SOL,-8.0594e-06,-7.060034
1687190400167,SOL,-3.0681e-05,-26.876556
1687194000197,SOL,-4.07992e-05,-35.740099
1687197600087,SOL,-2.89782e-05,-25.384903
1687201200124,SOL,-2.2699e-05,-19.884324
1687204800202,SOL,-2.50224e-05,-21.919622
1687208400028,SOL,-3.44433e-05,-30.172331
1687212000136,SOL,-5.01804e-05,-43.95803
1687215600183,SOL,-3.89051e-05,-34.080868
1687219200095,SOL,-2.60339e-05,-22.805696
1687222800146,SOL,7.9765e-06,6.987414
1687226400150,SOL,3.581e-07,0.313696
1687230000213,SOL,-3.6469e-06,-3.194684
1687233600075,SOL,-4.51765e-05,-39.574614
1687237200082,SOL,-3.14126e-05,-27.517438
1687240800171,SOL,-1.27012e-05,-11.126251
1687244400077,SOL,-2.08622e-05,-18.275287
1687248000101,SOL,-2.23834e-05,-19.607858
1687251600076,SOL,-1.38987e-05,-12.175261
1687255200051,SOL,-1.69884e-05,-14.881838
1687258800042,SOL,-1.95581e-05,-17.132896
1687262400013,SOL,-1.69598e-05,-14.856785
1687266000229,SOL,-2.45042e-05,-21.465679
1687269600145,SOL,-2.43225e-05,-21.30651
1687273200190,SOL,-1.2576e-06,-1.101658
1687276800047,SOL,-5.693e-06,-4.987068
1687280400132,SOL,-1.19851e-05,-10.498948
1687284000070,SOL,2.74732e-05,24.066523
1687287600209,SOL,3.40522e-05,29.829727
1687291200245,SOL,1.28906e-05,11.292166
1687294800113,SOL,2.386e-07,0.209014
1687298400151,SOL,-6.8512e-06,-6.001651
1687302000177,SOL,-2.692e-07,-0.235819
1687305600122,SOL,-1.90005e-05,-16.644438
1687309200106,SOL,-4.9341e-06,-4.322272
1687312800144,SOL,5.57068e-05,48.799157
1687316400023,SOL,2.12067e-05,18.577069
1687320000025,SOL,3.6084e-05,31.609584
1687323600054,SOL,3.1472e-05,27.569472
1687327200072,SOL,1.28962e-05,11.297071
1687330800064,SOL,4.397e-06,3.851772
1687334400010,SOL,-1.58162e-05,-13.854991
1687338000167,SOL,-6.3383e-06,-5.552351
1687341600146,SOL,-7.9873e-06,-6.996875
1687345200035,SOL,8.431e-07,0.738556
1687348800807,SOL,9.1645e-06,8.028102
1687352400137,SOL,-1.2482e-06,-1.093423
1687356000049,SOL,1.25576e-05,11.000458
1687359600006,SOL,5.9829e-06,5.24102
1687363200103,SOL,9.409e-07,0.824228
1687366800070,SOL,4.21675e-05,36.93873
1687370400158,SOL,3.24412e-05,28.418491
1687374000202,SOL,-5.1558e-06,-4.516481
1687377600059,SOL,3.162e-06,2.769912
1687381200102,SOL,-2.714e-07,-0.237746
1687384800115,SOL,4.5064e-06,3.947606
1687388400023,SOL,-2.0437e-06,-1.790281
1687392000381,SOL,-9.6779e-06,-8.47784
1687395600016,SOL,2.98012e-05,26.105851
1687399200059,SOL,1.47084e-05,12.884558
1687402800314,SOL,3.597e-07,0.315097
1687406400150,SOL,-1.48874e-05,-13.041362
1687410000019,SOL,-2.61691e-05,-22.924132
1687413600098,SOL,-4.29198e-05,-37.597745
1687417200136,SOL,-3.0155e-06,-2.641578
1687420800068,SOL,2.82337e-05,24.732721
1687424400025,SOL,1.53417e-05,13.439329
1687428000469,SOL,6.2619e-06,5.485424
1687431600851,SOL,-1.17923e-05,-10.330055
1687435200054,SOL,5.4655e-05,47.87778
1687438800195,SOL,1.54039e-05,13.493816
1687442400077,SOL,-1.091e-06,-0.955716
1687446000183,SOL,1.20879e-05,10.589
1687449600093,SOL,1.07766e-05,9.440302
1687453200464,SOL,1.13435e-05,9.936906
1687456800158,SOL,1.68874e-05,14.793362
1687460400028,SOL,6.7088e-06,5.876909
1687464000216,SOL,2.27324e-05,19.913582
1687467600041,SOL,1.3736e-06,1.203274
1687471200171,SOL,2.4821e-06,2.17432
1687474800089,SOL,-6.7461e-06,-5.909584
1687478400068,SOL,2.3061e-06,2.020144
1687482000164,SOL,2.13441e-05,18.697432
1687485600171,SOL,6.5143e-06,5.706527
1687489200087,SOL,2.29532e-05,20.107003
1687492800173,SOL,1.80549e-05,15.816092
1687496400074,SOL,9.6427e-06,8.447005
1687500000108,SOL,2.33276e-05,20.434978
1687503600164,SOL,2.7552e-06,2.413555
1687507200067,SOL,1.38429e-05,12.12638
1687510800158,SOL,7.323e-06,6.414948
1687514400002,SOL,-7.7083e-06,-6.752471
1687518000046,SOL,-1.29277e-05,-11.324665
1687521600308,SOL,-1.16717e-05,-10.224409
1687525200100,SOL,-1.443e-07,-0.126407
1687528800048,SOL,7.2206e-06,6.325246
1687532400452,SOL,1.74653e-05,15.299603
1687536000030,SOL,2.27797e-05,19.955017
1687539600143,SOL,6.75687e-05,59.190181
1687543200101,SOL,2.6406e-06,2.313166
1687546800082,SOL,-3.8797e-06,-3.398617
1687550400003,SOL,-1.08819e-05,-9.532544
1687554000058,SOL,-3.272e-06,-2.866272
1687557600989,SOL,1.09295e-05,9.574242
1687561200014,SOL,1.71799e-05,15.049592
1687564800118,SOL,-8.2975e-06,-7.26861
1687568400118,SOL,3.57492e-05,31.316299
1687572000013,SOL,4.31462e-05,37.796071
1687575600139,SOL,3.52351e-05,30.865948
1687579200142,SOL,2.44369e-05,21.406724
1687582800017,SOL,1.4703e-05,12.879828
1687586400065,SOL,7.9339e-06,6.950096
1687590000097,SOL,5.7037e-06,4.996441
1687593600170,SOL,6.1852e-06,5.418235
1687597200042,SOL,1.75895e-05,15.408402
1687600800188,SOL,9.8458e-06,8.624921
1687604400177,SOL,-4.759e-06,-4.168884
1687608000182,SOL,1.55695e-05,13.638882
1687611600056,SOL,1.06911e-05,9.365404
1687615200140,SOL,-4.3e-07,-0.37668
1687618800270,SOL,6.8757e-06,6.023113
1687622400011,SOL,4.15298e-05,36.380105
1687626000119,SOL,1.81356e-05,15.886786
1687629600098,SOL,-5.4621e-06,-4.7848
1687633200118,SOL,-3.46596e-05,-30.36181
1687636800106,SOL,-7.31297e-05,-64.061617
1687640400164,SOL,-6.74916e-05,-59.122642
1687644000166,SOL,-8.31407e-05,-72.831253
1687647600203,SOL,-7.96062e-05,-69.735031
1687651200049,SOL,-7.83459e-05,-68.631008
1687654800150,SOL,-9.02649e-05,-79.072052
1687658400006,SOL,-7.47675e-05,-65.49633
1687662000143,SOL,-6.73792e-05,-59.024179
1687665600025,SOL,-7.33797e-05,-64.280617
1687669200089,SOL,-4.59444e-05,-40.247294
1687672800028,SOL,-2.13574e-05,-18.709082
1687676400121,SOL,-1.58695e-05,-13.901682
1687680000061,SOL,-5.61241e-05,-49.164712
1687683600152,SOL,-4.51507e-05,-39.552013
1687687200201,SOL,-4.82788e-05,-42.292229
1687690800134,SOL,-5.39864e-05,-47.292086
1687694400095,SOL,-6.5316e-05,-57.216816
1687698000066,SOL,-6.32283e-05,-55.387991
1687701600284,SOL,-7.39306e-05,-64.763206
1687705200044,SOL,-4.79204e-05,-41.97827
1687708800047,SOL,-4.6307e-05,-40.564932
1687712400163,SOL,-5.1021e-05,-44.694396
1687716000153,SOL,-4.78303e-05,-41.899343
1687719600045,SOL,-4.03898e-05,-35.381465
1687723200276,SOL,-2.68604e-05,-23.52971
1687726800173,SOL,-3.80805e-05,-33.358518
1687730400042,SOL,-4.54923e-05,-39.851255
1687734000378,SOL,-3.3868e-05,-29.668368
1687737600147,SOL,-6.53793e-05,-57.272267
1687741200115,SOL,-4.74188e-05,-41.538869
1687744800029,SOL,-5.65865e-05,-49.569774
1687748400161,SOL,-6.05601e-05,-53.050648
1687752000021,SOL,-6.10921e-05,-53.51668
1687755600193,SOL,-5.5302e-05,-48.444552
1687759200139,SOL,-5.31407e-05,-46.551253
1687762800102,SOL,-3.78839e-05,-33.186296
1687766400077,SOL,-3.82932e-05,-33.544843
1687770000117,SOL,-3.33377e-05,-29.203825
1687773600047,SOL,-4.33755e-05,-37.996938
1687777200013,SOL,-4.27778e-05,-37.473353
1687780800056,SOL,-3.10186e-05,-27.172294
1687784400110,SOL,-2.90888e-05,-25.481789
1687788000104,SOL,-3.13799e-05,-27.488792
1687791600160,SOL,-3.86262e-05,-33.836551
1687795200080,SOL,-2.28288e-05,-19.998029
1687798800279,SOL,-9.251e-06,-8.103876
1687802400011,SOL,6.92236e-05,60.639874
1687806000098,SOL,5.68318e-05,49.784657
1687809600033,SOL,5.70398e-05,49.966865
1687813200084,SOL,2.85035e-05,24.969066
1687816800010,SOL,-1.51027e-05,-13.229965
1687820400151,SOL,-2.7429e-06,-2.40278
1687824000015,SOL,-4.19876e-05,-36.781138
1687827600409,SOL,-2.48787e-05,-21.793741
1687831200017,SOL,-1.37851e-05,-12.075748
1687834800137,SOL,-8.5541e-06,-7.493392
1687838400129,SOL,-2.079e-05,-18.21204
1687842000028,SOL,-1.6434e-05,-14.396184
1687845600198,SOL,-8.6429e-06,-7.57118
1687849200075,SOL,-2.122e-06,-1.858872
1687852800169,SOL,-1.7079e-06,-1.49612
1687856400198,SOL,4.3199e-06,3.784232
1687860000025,SOL,1.8e-06,1.5768
1687863600097,SOL,9.824e-07,0.860582
1687867200407,SOL,-5.2173e-06,-4.570355
1687870800012,SOL,-4.2288e-06,-3.704429
1687874400190,SOL,8.558e-07,0.749681
1687878000207,SOL,3.10633e-05,27.211451
1687881600011,SOL,3.66757e-05,32.127913
1687885200150,SOL,3.83997e-05,33.638137
1687888800168,SOL,4.86898e-05,42.652265
1687892400093,SOL,5.37224e-05,47.060822
1687896000161,SOL,6.70094e-05,58.700234
1687899600024,SOL,6.82472e-05,59.784547
1687903200153,SOL,9.8128e-05,85.960128
1687906800106,SOL,6.34963e-05,55.622759
1687910400001,SOL,7.73484e-05,67.757198
1687914000299,SOL,0.0001086314,95.161106
1687917600161,SOL,5.86718e-05,51.396497
1687921200174,SOL,3.60686e-05,31.596094
1687924800069,SOL,3.95347e-05,34.632397
1687928400200,SOL,2.12764e-05,18.638126
1687932000106,SOL,2.3586e-06,2.066134
1687935600169,SOL,-2.5249e-06,-2.211812
1687939200099,SOL,3.07627e-05,26.948125
1687942800053,SOL,1.15876e-05,10.150738
1687946400178,SOL,-5.762e-06,-5.047512
1687950000027,SOL,-3.7404e-06,-3.27659
1687953600051,SOL,-2.15105e-05,-18.843198
1687957200042,SOL,1.24224e-05,10.882022
1687960800156,SOL,3.52162e-05,30.849391
1687964400099,SOL,4.52576e-05,39.645658
1687968000103,SOL,2.46427e-05,21.587005
1687971600089,SOL,3.18537e-05,27.903841
1687975200088,SOL,1.94314e-05,17.021906
1687978800100,SOL,1.25412e-05,10.986091
1687982400020,SOL,4.39708e-05,38.518421
1687986000114,SOL,2.54633e-05,22.305851
1687989600026,SOL,-5.62e-08,-0.049231
1687993200189,SOL,2.06388e-05,18.079589
1687996800119,SOL,3.2138e-06,2.815289
1688000400651,SOL,2.51136e-05,21.999514
1688004000161,SOL,4.01799e-05,35.197592
1688007600194,SOL,2.82693e-05,24.763907
1688011200059,SOL,1.89439e-05,16.594856
1688014800214,SOL,3.11354e-05,27.27461
1688018400116,SOL,3.01075e-05,26.37417
1688022000066,SOL,1.32659e-05,11.620928
1688025600030,SOL,1.91347e-05,16.761997
1688029200117,SOL,9.9443e-06,8.711207
1688032800401,SOL,0.0001186282,103.918303
1688036400031,SOL,0.0001028467,90.093709
1688040000044,SOL,0.0001502693,131.635907
1688043600024,SOL,0.0001195944,104.764694
1688047200168,SOL,0.0001002016,87.776602
1688050800073,SOL,8.2199e-05,72.006324
1688054400000,SOL,6.97243e-05,61.078487
1688058000026,SOL,6.19361e-05,54.256024
1688061600445,SOL,7.88911e-05,69.108604
1688065200110,SOL,5.74669e-05,50.341004
1688068800151,SOL,3.05059e-05,26.723168
1688072400032,SOL,4.07686e-05,35.713294
1688076000143,SOL,4.12846e-05,36.16531
1688079600071,SOL,2.03075e-05,17.78937
1688083200039,SOL,2.71496e-05,23.78305
1688086800028,SOL,8.78906e-05,76.992166
1688090400275,SOL,0.0001020754,89.41805
1688094000005,SOL,8.30483e-05,72.750311
1688097600158,SOL,8.27345e-05,72.475422
1688101200106,SOL,6.80207e-05,59.586133
1688104800016,SOL,7.72704e-05,67.68887
1688108400218,SOL,5.95775e-05,52.18989
1688112000158,SOL,3.40251e-05,29.805988
1688115600200,SOL,3.2651e-05,28.602276
1688119200075,SOL,5.51536e-05,48.314554
1688122800097,SOL,4.47722e-05,39.220447
1688126400087,SOL,4.45454e-05,39.02177
1688130000357,SOL,8.12819e-05,71.202944
1688133600011,SOL,0.0001244086,108.981934
1688137200121,SOL,0.0002010754,176.14205
1688140800065,SOL,7.24415e-05,63.458754
1688144400078,SOL,8.94329e-05,78.34322
1688148000173,SOL,0.0001407584,123.304358
1688151600174,SOL,7.91002e-05,69.291775
1688155200179,SOL,5.33202e-05,46.708495
1688158800067,SOL,3.40642e-05,29.840239
1688162400105,SOL,5.05626e-05,44.292838
1688166000500,SOL,3.68175e-05,32.25213
1688169600189,SOL,7.39845e-05,64.810422
1688173200008,SOL,0.0001033356,90.521986
1688176800067,SOL,9.39549e-05,82.304492
1688180400024,SOL,9.00631e-05,78.895276
1688184000166,SOL,6.6176e-05,57.970176
1688187600117,SOL,8.92583e-05,78.190271
1688191200051,SOL,7.00182e-05,61.335943
1688194800137,SOL,2.96725e-05,25.99311
