ts_ms,coin,funding_rate_normalized,annualized_pct
1686621600075,BTC,4.5417e-05,39.785292
1686625200235,BTC,4.51174e-05,39.522842
1686628800063,BTC,3.06513e-05,26.850539
1686632400076,BTC,2.54875e-05,22.32705
1686636000327,BTC,2.4804e-05,21.728304
1686639600364,BTC,2.15002e-05,18.834175
1686643200051,BTC,1.72283e-05,15.091991
1686646800206,BTC,4.04185e-05,35.406606
1686650400024,BTC,3.70868e-05,32.488037
1686654000130,BTC,2.66713e-05,23.364059
1686657600055,BTC,3.62582e-05,31.762183
1686661200038,BTC,6.31709e-05,55.337708
1686664800288,BTC,6.23099e-05,54.583472
1686668400345,BTC,5.21951e-05,45.722908
1686672000459,BTC,5.85779e-05,51.31424
1686675600086,BTC,3.5946e-05,31.488696
1686679200427,BTC,2.81125e-05,24.62655
1686682800084,BTC,3.85012e-05,33.727051
1686686400071,BTC,1.76186e-05,15.433894
1686690000155,BTC,3.2638e-05,28.590888
1686693600143,BTC,1.77374e-05,15.537962
1686697200103,BTC,1.48808e-05,13.035581
1686700800130,BTC,1.25e-05,10.95
1686704400103,BTC,2.06488e-05,18.088349
1686708000172,BTC,1.83983e-05,16.116911
1686711600120,BTC,2.06011e-05,18.046564
1686715200042,BTC,1.74623e-05,15.296975
1686718800158,BTC,1.30959e-05,11.472008
1686722400156,BTC,2.15656e-05,18.891466
1686726000038,BTC,1.93682e-05,16.966543
1686729600419,BTC,1.61293e-05,14.129267
1686733200416,BTC,1.37326e-05,12.029758
1686736800013,BTC,1.25e-05,10.95
1686740400133,BTC,1.60624e-05,14.070662
1686744000195,BTC,1.41347e-05,12.381997
1686747600070,BTC,2.4576e-05,21.528576
1686751200144,BTC,2.21617e-05,19.413649
1686754800068,BTC,1.58195e-05,13.857882
1686758400298,BTC,1.25e-05,10.95
1686762000012,BTC,1.86854e-05,16.36841
1686765600338,BTC,4.35078e-05,38.112833
1686769200261,BTC,7.79958e-05,68.324321
1686772800061,BTC,4.26409e-05,37.353428
1686776400121,BTC,0.0001230775,107.81589
1686780000206,BTC,5.4366e-05,47.624616
1686783600104,BTC,2.40445e-05,21.062982
1686787200065,BTC,1.8929e-05,16.581804
1686790800191,BTC,2.04005e-05,17.870838
1686794400166,BTC,1.72507e-05,15.111613
1686798000003,BTC,2.79991e-05,24.527212
1686801600143,BTC,2.46234e-05,21.570098
1686805200129,BTC,2.22157e-05,19.460953
1686808800070,BTC,2.45906e-05,21.541366
1686812400043,BTC,4.00759e-05,35.106488
1686816000059,BTC,3.68614e-05,32.290586
1686819600001,BTC,1.25e-05,10.95
1686823200114,BTC,1.29103e-05,11.309423
1686826800150,BTC,2.51208e-05,22.005821
1686830400113,BTC,3.78277e-05,33.137065
1686834000060,BTC,4.86641e-05,42.629752
1686837600169,BTC,3.63444e-05,31.837694
1686841200037,BTC,3.50384e-05,30.693638
1686844800082,BTC,6.40361e-05,56.095624
1686848400181,BTC,5.64038e-05,49.409729
1686852000061,BTC,1.87067e-05,16.387069
1686855600138,BTC,2.28433e-05,20.010731
1686859200087,BTC,2.24216e-05,19.641322
1686862800184,BTC,1.88969e-05,16.553684
1686866400161,BTC,2.13272e-05,18.682627
1686870000091,BTC,1.25e-05,10.95
1686873600016,BTC,2.1106e-05,18.488856
1686877200117,BTC,8.91677e-05,78.110905
1686880800014,BTC,8.68533e-05,76.083491
1686884400154,BTC,1.25e-05,10.95
1686888000030,BTC,1.25e-05,10.95
1686891600216,BTC,1.25e-05,10.95
1686895200209,BTC,1.25e-05,10.95
1686898800108,BTC,1.25e-05,10.95
1686902400181,BTC,1.25e-05,10.95
1686906000086,BTC,1.25e-05,10.95
1686909600118,BTC,1.25e-05,10.95
1686913200496,BTC,1.25e-05,10.95
1686916800005,BTC,1.25e-05,10.95
1686920400472,BTC,1.25e-05,10.95
1686924000155,BTC,1.25e-05,10.95
1686927600164,BTC,1.25e-05,10.95
1686931200039,BTC,1.25e-05,10.95
1686934800109,BTC,1.25e-05,10.95
1686938400049,BTC,1.25e-05,10.95
1686942000574,BTC,1.25e-05,10.95
1686945600020,BTC,1.25e-05,10.95
1686949200129,BTC,3.37451e-05,29.560708
1686952800105,BTC,3.94556e-05,34.563106
1686956400106,BTC,2.56626e-05,22.480438
1686960000166,BTC,3.26933e-05,28.639331
1686963600148,BTC,2.23019e-05,19.536464
1686967200128,BTC,1.15618e-05,10.128137
1686970800070,BTC,-2.57047e-05,-22.517317
1686974400073,BTC,-2.57438e-05,-22.551569
1686978000241,BTC,-1.32561e-05,-11.612344
1686981600074,BTC,2.21042e-05,19.363279
1686985200099,BTC,1.18262e-05,10.359751
1686988800026,BTC,-9.433e-07,-0.826331
1686992400194,BTC,-1.0145e-06,-0.888702
1686996000010,BTC,-5.933e-06,-5.197308
1686999600155,BTC,-7.851e-06,-6.877476
1687003200180,BTC,8.992e-07,0.787699
1687006800083,BTC,9.834e-06,8.614584
1687010400161,BTC,-8.0466e-06,-7.048822
1687014000213,BTC,-5.1428e-06,-4.505093
1687017600022,BTC,5.5097e-06,4.826497
1687021200141,BTC,-3.5747e-06,-3.131437
1687024800129,BTC,-3.9357e-06,-3.447673
1687028400006,BTC,-1.487e-06,-1.302612
1687032000027,BTC,-1.55527e-05,-13.624165
1687035600085,BTC,-7.1843e-06,-6.293447
1687039200122,BTC,-5.4747e-06,-4.795837
1687042800314,BTC,-1.79934e-05,-15.762218
1687046400182,BTC,-1.25218e-05,-10.969097
1687050000315,BTC,2.0725e-06,1.81551
1687053600176,BTC,2.531e-07,0.221716
1687057200073,BTC,-5.6505e-06,-4.949838
1687060800018,BTC,-2.0123e-06,-1.762775
1687064400034,BTC,1.5255e-06,1.336338
1687068000006,BTC,-6.2605e-06,-5.484198
1687071600009,BTC,-4.4056e-06,-3.859306
1687075200002,BTC,-8.7601e-06,-7.673848
1687078800081,BTC,-7.7664e-06,-6.803366
1687082400070,BTC,-3.9398e-06,-3.451265
1687086000093,BTC,-8.1065e-06,-7.101294
1687089600171,BTC,-2.9641e-06,-2.596552
1687093200011,BTC,-7.0732e-06,-6.196123
1687096800116,BTC,-3.9312e-06,-3.443731
1687100400096,BTC,-4.8837e-06,-4.278121
1687104000155,BTC,-2.528e-06,-2.214528
1687107600072,BTC,-5.5641e-06,-4.874152
1687111200129,BTC,-4.8757e-06,-4.271113
1687114800004,BTC,-9.5036e-06,-8.325154
1687118400075,BTC,1.4399e-06,1.261352
1687122000206,BTC,1.10881e-05,9.713176
1687125600063,BTC,-5.6563e-06,-4.954919
1687129200137,BTC,2.253e-06,1.973628
1687132800040,BTC,1.47926e-05,12.958318
1687136400182,BTC,6.3613e-06,5.572499
1687140000192,BTC,1.2722e-06,1.114447
1687143600031,BTC,-5.8744e-06,-5.145974
1687147200204,BTC,-1.7203e-06,-1.506983
1687150800115,BTC,-1.0466e-06,-0.916822
1687154400108,BTC,-5.807e-06,-5.086932
1687158000048,BTC,-9.6581e-06,-8.460496
1687161600117,BTC,-1.21357e-05,-10.630873
1687165200180,BTC,-1.01856e-05,-8.922586
1687168800057,BTC,-8.1396e-06,-7.13029
1687172400151,BTC,-9.7856e-06,-8.572186
1687176000100,BTC,-9.9358e-06,-8.703761
1687179600149,BTC,-2.4063e-06,-2.107919
1687183200085,BTC,-6.6966e-06,-5.866222
1687186800094,BTC,-2.541e-06,-2.225916
1687190400167,BTC,-1.19137e-05,-10.436401
1687194000197,BTC,-8.5423e-06,-7.483055
1687197600087,BTC,1.01576e-05,8.898058
1687201200124,BTC,4.03705e-05,35.364558
1687204800202,BTC,1.30944e-05,11.470694
1687208400028,BTC,7.2679e-06,6.36668
1687212000136,BTC,-8.6568e-06,-7.583357
1687215600183,BTC,-1.2223e-05,-10.707348
1687219200095,BTC,-1.7595e-05,-15.41322
1687222800146,BTC,9.7498e-06,8.540825
1687226400150,BTC,3.15664e-05,27.652166
1687230000213,BTC,1.78501e-05,15.636688
1687233600075,BTC,1.8856e-06,1.651786
1687237200082,BTC,2.2919e-06,2.007704
1687240800171,BTC,1.2059e-05,10.563684
1687244400077,BTC,-3.1364e-06,-2.747486
1687248000101,BTC,-1.32405e-05,-11.598678
1687251600076,BTC,7.5566e-06,6.619582
1687255200051,BTC,1.00906e-05,8.839366
1687258800042,BTC,5.833e-06,5.109708
1687262400013,BTC,5.521e-06,4.836396
1687266000229,BTC,1.96163e-05,17.183879
1687269600145,BTC,8.5515e-06,7.491114
1687273200190,BTC,2.67963e-05,23.473559
1687276800047,BTC,2.03463e-05,17.823359
1687280400132,BTC,3.53658e-05,30.980441
1687284000070,BTC,7.878e-05,69.01128
1687287600209,BTC,7.18293e-05,62.922467
1687291200245,BTC,5.66143e-05,49.594127
1687294800113,BTC,6.20703e-05,54.373583
1687298400151,BTC,5.86241e-05,51.354712
1687302000177,BTC,4.44834e-05,38.967458
1687305600122,BTC,3.74648e-05,32.819165
1687309200106,BTC,3.71709e-05,32.561708
1687312800144,BTC,0.0001359822,119.120407
1687316400023,BTC,4.22163e-05,36.981479
1687320000025,BTC,4.57759e-05,40.099688
