ts_ms,coin,funding_rate_quote_per_base,oracle_twap,funding_rate_normalized,annualized_pct
1685577601000,SOL,-3.9208e-05,20.769815,-1.8877e-06,-1.65366
1685581201000,SOL,-8.6375e-05,20.811012,-4.1504e-06,-3.635791
1685584802000,SOL,-0.000215666,20.809399,-1.03639e-05,-9.078754
1685588404000,SOL,-0.000199958,20.714568,-9.653e-06,-8.45604
1685592002000,SOL,-0.000224958,20.68084,-1.08776e-05,-9.528782
1685595602000,SOL,-0.000196291,20.69761,-9.4838e-06,-8.307767
1685599203000,SOL,-7.7208e-05,20.677173,-3.734e-06,-3.27096
1685602801000,SOL,-2.1791e-05,20.655337,-1.055e-06,-0.924164
1685606403000,SOL,-4.8041e-05,20.640497,-2.3275e-06,-2.0389
1685610005000,SOL,7.583e-06,20.635338,3.675e-07,0.321909
1685613604000,SOL,-0.000147666,20.678851,-7.1409e-06,-6.255445
1685617206000,SOL,-0.00018675,20.688231,-9.0269e-06,-7.907539
1685620802000,SOL,-0.000201,20.697431,-9.7114e-06,-8.507143
1685624403000,SOL,-0.000184166,20.74647,-8.877e-06,-7.776235
1685628012000,SOL,-9.9791e-05,20.766293,-4.8054e-06,-4.209558
1685631603000,SOL,-9.7666e-05,20.722403,-4.7131e-06,-4.128644
1685635204000,SOL,4.58e-07,20.706296,2.21e-08,0.019376
1685638803000,SOL,0.000261333,20.702119,1.26235e-05,11.058178
1685642403000,SOL,0.000211125,20.7157,1.01915e-05,8.927794
1685646003000,SOL,-0.000176875,20.753644,-8.5226e-06,-7.465797
1685649607000,SOL,-1.9541e-05,20.71282,-9.434e-07,-0.826441
1685653203000,SOL,-8.1833e-05,20.687269,-3.9557e-06,-3.465209
1685656803000,SOL,-1.7166e-05,20.654722,-8.311e-07,-0.728038
1685660402000,SOL,-2.1e-05,20.597214,-1.0196e-06,-0.89313
1685664003000,SOL,3.0125e-05,20.543973,1.4664e-06,1.284537
1685667603000,SOL,1.8625e-05,20.507679,9.082e-07,0.79558
1685671204000,SOL,-0.000137375,20.555769,-6.683e-06,-5.854342
1685674803000,SOL,-5.6041e-05,20.65943,-2.7126e-06,-2.376247
1685678403000,SOL,-3.0291e-05,20.693912,-1.4638e-06,-1.282257
1685682005000,SOL,-9.2083e-05,20.802318,-4.4266e-06,-3.877679
1685685603000,SOL,-0.000191291,20.984239,-9.1159e-06,-7.985561
1685689204000,SOL,-0.000335416,21.028351,-1.59507e-05,-13.972775
1685692805000,SOL,-0.0001575,21.020412,-7.4927e-06,-6.56362
1685696400000,SOL,-0.000203875,21.075269,-9.6737e-06,-8.474127
1685700001000,SOL,-0.000343666,21.145025,-1.62528e-05,-14.237459
1685703603000,SOL,-0.000255958,21.170877,-1.20901e-05,-10.590927
1685707203000,SOL,-0.000131541,21.215519,-6.2002e-06,-5.431397
1685710802000,SOL,-0.000140083,21.214853,-6.6031e-06,-5.784283
1685714404000,SOL,-0.000177125,21.143234,-8.3774e-06,-7.338589
1685718002000,SOL,-0.000112,21.082554,-5.3124e-06,-4.653706
1685721603000,SOL,-6.0416e-05,21.111223,-2.8618e-06,-2.506933
1685725204000,SOL,-8.1375e-05,21.120093,-3.853e-06,-3.375198
1685728803000,SOL,-8.6916e-05,21.114676,-4.1164e-06,-3.605948
1685732403000,SOL,-8.4583e-05,21.139725,-4.0011e-06,-3.504999
1685736004000,SOL,-7.3416e-05,21.241123,-3.4563e-06,-3.027731
1685739604000,SOL,-0.000127708,21.254061,-6.0086e-06,-5.263569
1685743204000,SOL,-0.00018925,21.255844,-8.9034e-06,-7.799408
1685746803000,SOL,-0.000111958,21.290375,-5.2586e-06,-4.606551
1685750403000,SOL,-0.000133916,21.280719,-6.2928e-06,-5.512521
1685754003000,SOL,-9.3166e-05,21.266673,-4.3808e-06,-3.83762
1685757603000,SOL,-0.000125916,21.198516,-5.9398e-06,-5.203308
1685761204000,SOL,-9.7208e-05,21.173518,-4.591e-06,-4.021732
1685764803000,SOL,-8.6625e-05,21.155037,-4.0948e-06,-3.587018
1685768404000,SOL,-0.000134375,21.149911,-6.3535e-06,-5.565626
1685772003000,SOL,-7.5958e-05,21.111815,-3.5979e-06,-3.151752
1685775603000,SOL,-9.0541e-05,21.126388,-4.2857e-06,-3.754258
1685779204000,SOL,-8.9708e-05,21.141561,-4.2432e-06,-3.717049
1685782804000,SOL,-9.0958e-05,21.138155,-4.303e-06,-3.76945
1685786403000,SOL,-6.2041e-05,21.127185,-2.9365e-06,-2.572416
1685790004000,SOL,-2.5333e-05,21.15568,-1.1975e-06,-1.048972
1685793608000,SOL,-0.000107958,21.182086,-5.0967e-06,-4.464679
1685797203000,SOL,-0.000198333,21.204879,-9.3532e-06,-8.193384
1685800802000,SOL,-0.00015825,21.177105,-7.4727e-06,-6.546079
1685804403000,SOL,-0.0002425,21.161244,-1.14596e-05,-10.038635
1685808003000,SOL,-0.000204875,21.166645,-9.6791e-06,-8.47893
1685811601000,SOL,-0.0002055,21.229219,-9.6801e-06,-8.479728
1685815205000,SOL,-0.000255541,21.188023,-1.20606e-05,-10.565116
1685818803000,SOL,-8.791e-06,21.159221,-4.155e-07,-0.363951
1685822403000,SOL,0.000105958,21.138807,5.0125e-06,4.390939
1685826002000,SOL,0.000141291,21.086071,6.7007e-06,5.869795
1685829603000,SOL,0.000127708,21.057252,6.0648e-06,5.312764
1685833204000,SOL,0.000125375,21.092221,5.9441e-06,5.207062
1685836803000,SOL,0.000111958,21.125484,5.2997e-06,4.642507
1685840401000,SOL,8.55e-05,21.146242,4.0433e-06,3.541906
1685844005000,SOL,7.0791e-05,21.163114,3.345e-06,2.930236
1685847602000,SOL,-2.625e-05,21.219713,-1.2371e-06,-1.083662
1685851203000,SOL,-0.000174083,21.252697,-8.1911e-06,-7.175405
1685854803000,SOL,-0.000273708,21.286391,-1.28584e-05,-11.26392
1685858403000,SOL,-0.000405916,21.293228,-1.90632e-05,-16.699319
1685862002000,SOL,-0.000343833,21.389472,-1.60749e-05,-14.081587
1685865604000,SOL,-0.000243791,21.53509,-1.13206e-05,-9.916881
1685869206000,SOL,-0.000205625,21.527793,-9.5516e-06,-8.367207
1685872802000,SOL,-0.000190083,21.564755,-8.8145e-06,-7.721521
1685876402000,SOL,-0.000281916,21.591351,-1.30569e-05,-11.43784
1685880002000,SOL,-0.000306791,21.631575,-1.41826e-05,-12.423918
1685883603000,SOL,-0.000246708,21.705635,-1.13661e-05,-9.956687
1685887202000,SOL,-0.000186041,21.841545,-8.5178e-06,-7.461556
1685890803000,SOL,-0.000286666,21.979778,-1.30423e-05,-11.425021
1685894403000,SOL,-0.000218333,22.019331,-9.9155e-06,-8.685991
1685898003000,SOL,-0.000155875,22.01407,-7.0807e-06,-6.202692
1685901603000,SOL,-0.000154375,22.111848,-6.9816e-06,-6.115839
1685905203000,SOL,-0.000168333,22.174471,-7.5913e-06,-6.649976
1685908802000,SOL,-0.000124625,22.216672,-5.6095e-06,-4.913945
1685912402000,SOL,-5.4416e-05,22.210302,-2.45e-06,-2.14623
1685916002000,SOL,-1.7916e-05,22.148178,-8.089e-07,-0.70861
1685919602000,SOL,-3.225e-05,22.133158,-1.4571e-06,-1.276411
1685923203000,SOL,6.5666e-05,22.021484,2.9819e-06,2.61215
1685926803000,SOL,0.000126583,21.962793,5.7635e-06,5.048844
1685930400000,SOL,0.000188083,21.913704,8.5829e-06,7.518615
1685934000000,SOL,0.00013125,21.830989,6.0121e-06,5.266596
1685937601000,SOL,-0.000307791,21.675101,-1.42002e-05,-12.439385
1685941202000,SOL,-0.000214833,21.632257,-9.9311e-06,-8.69968
1685944803000,SOL,1.2791e-05,21.548535,5.936e-07,0.519985
1685948403000,SOL,0.000138875,21.541357,6.4469e-06,5.647485
1685952004000,SOL,0.000186,21.589271,8.6154e-06,7.547082
1685955784000,SOL,0.0001545,21.593412,7.155e-06,6.267745
1685959202000,SOL,0.000199958,21.576892,9.2672e-06,8.118093
1685962805000,SOL,0.000243875,21.578275,1.13019e-05,9.900444
1685966404000,SOL,0.000243416,21.608798,1.12647e-05,9.867852
1685970004000,SOL,0.000272,21.560454,1.26157e-05,11.051344
1685973606000,SOL,0.000224166,21.485043,1.04336e-05,9.13982
1685977203000,SOL,0.000186083,21.506423,8.6524e-06,7.579536
1685980815000,SOL,1.8041e-05,21.136374,8.536e-07,0.747712
1685984405000,SOL,-9.2541e-05,20.455716,-4.524e-06,-3.962996
1685988004000,SOL,-5.1e-05,20.210517,-2.5234e-06,-2.210532
1685991605000,SOL,-4.6333e-05,20.102703,-2.3048e-06,-2.019017
1685995204000,SOL,-9.3e-05,20.009571,-4.6478e-06,-4.071452
1685998806000,SOL,-3.9791e-05,20.016279,-1.9879e-06,-1.741428
1686002403000,SOL,-0.000131,19.924438,-6.5748e-06,-5.75956
1686006003000,SOL,-0.000176125,19.93528,-8.8348e-06,-7.739319
1686009600000,SOL,-0.000283708,20.022663,-1.41693e-05,-12.412345
1686013205000,SOL,-0.00016375,19.999531,-8.1877e-06,-7.172418
1686016805000,SOL,-0.000104708,19.900399,-5.2616e-06,-4.609164
1686020408000,SOL,-0.000128833,19.896117,-6.4753e-06,-5.672348
1686024003000,SOL,-0.000154541,19.948554,-7.747e-06,-6.786352
1686027605000,SOL,-5.175e-05,19.971521,-2.5912e-06,-2.269882
1686031202000,SOL,0.000135625,19.97185,6.7908e-06,5.948748
1686034800000,SOL,0.000208416,19.985411,1.04284e-05,9.135285
1686038400000,SOL,0.000189083,20.026526,9.4416e-06,8.270866
1686042004000,SOL,0.00022675,20.046913,1.1311e-05,9.908408
1686045603000,SOL,0.000244625,20.066587,1.21907e-05,10.679021
1686049203000,SOL,0.000286166,20.063256,1.42632e-05,12.494553
1686052804000,SOL,0.000315333,19.966267,1.57933e-05,13.83492
1686056403000,SOL,0.000245375,19.736704,1.24324e-05,10.8908
1686060006000,SOL,8.4291e-05,19.588372,4.3031e-06,3.769528
1686063603000,SOL,2.5833e-05,19.794987,1.305e-06,1.143204
1686067203000,SOL,1.4458e-05,19.870324,7.276e-07,0.637393
1686070803000,SOL,-1.5791e-05,19.967054,-7.909e-07,-0.692787
1686074405000,SOL,-2.2666e-05,20.090285,-1.1282e-06,-0.988309
1686078019000,SOL,-4.7583e-05,20.162699,-2.36e-06,-2.067318
1686081603000,SOL,-0.000375333,20.315663,-1.84751e-05,-16.184149
1686085200000,SOL,-0.000352541,20.378752,-1.72994e-05,-15.15431
1686088801000,SOL,-0.000263333,20.347975,-1.29415e-05,-11.33674
1686092405000,SOL,-0.000186291,20.354321,-9.1524e-06,-8.017507
1686096021000,SOL,-0.000165291,20.389359,-8.1067e-06,-7.101494
1686099603000,SOL,-0.000123916,20.389315,-6.0775e-06,-5.323887
1686103203000,SOL,-0.000161833,20.30855,-7.9687e-06,-6.980592
1686106805000,SOL,-0.000101916,20.236797,-5.0362e-06,-4.411687
1686110403000,SOL,-3.7083e-05,20.167202,-1.8388e-06,-1.610769
1686114002000,SOL,3.791e-06,20.166283,1.88e-07,0.164677
1686117600000,SOL,0.000108416,20.187569,5.3704e-06,4.7045
1686121201000,SOL,0.000234666,20.152825,1.16443e-05,10.200427
1686124803000,SOL,0.000265208,20.079749,1.32077e-05,11.569976
1686128402000,SOL,0.00028125,20.066169,1.40161e-05,12.278128
1686132002000,SOL,0.000133583,20.001119,6.6788e-06,5.850608
1686135603000,SOL,4.4875e-05,19.882869,2.257e-06,1.977104
1686139201000,SOL,-6.958e-06,19.896742,-3.497e-07,-0.306342
1686142805000,SOL,-3.4625e-05,19.869632,-1.7426e-06,-1.526526
1686146400000,SOL,-6.6041e-05,19.784968,-3.3379e-06,-2.924034
1686150003000,SOL,-0.0001275,19.575699,-6.5132e-06,-5.705543
1686153600000,SOL,0.000156958,19.46821,8.0623e-06,7.06255
1686157221000,SOL,1.166e-06,19.257613,6.05e-08,0.05304
1686160800000,SOL,-0.000171958,19.046524,-9.0283e-06,-7.908803
1686164405000,SOL,-3.9666e-05,19.042676,-2.083e-06,-1.824713
1686168000000,SOL,0.000131416,18.990043,6.9203e-06,6.062146
1686171601000,SOL,0.000165833,18.921714,8.7642e-06,7.677407
1686175226000,SOL,0.000144541,18.843561,7.6706e-06,6.719426
1686178804000,SOL,-4.1875e-05,18.718709,-2.2371e-06,-1.95967
1686182400000,SOL,-4.4541e-05,18.668339,-2.3859e-06,-2.090058
1686186002000,SOL,-1.1125e-05,18.6723,-5.958e-07,-0.521923
1686189601000,SOL,8.4333e-05,18.769024,4.4932e-06,3.936044
1686193203000,SOL,9.5083e-05,18.785048,5.0616e-06,4.43399
1686196803000,SOL,-6.0458e-05,18.589867,-3.2522e-06,-2.848929
1686200403000,SOL,9e-06,18.576503,4.845e-07,0.424407
1686204002000,SOL,6.15e-05,18.587927,3.3086e-06,2.898333
1686207604000,SOL,-0.000109166,18.546384,-5.8861e-06,-5.15623
1686211204000,SOL,-0.000535125,18.619553,-2.87399e-05,-25.176195
1686214805000,SOL,-0.000744875,18.647921,-3.99441e-05,-34.991059
1686218402000,SOL,-0.000724666,18.667397,-3.88199e-05,-34.00621
1686222003000,SOL,-0.000648208,18.648104,-3.476e-05,-30.449756
1686225606000,SOL,-0.000508416,18.719199,-2.71601e-05,-23.79228
1686229204000,SOL,-0.000200625,18.812797,-1.06643e-05,-9.341912
1686232804000,SOL,-0.000121583,18.829698,-6.457e-06,-5.656315
1686236405000,SOL,-0.000309666,18.856696,-1.64221e-05,-14.385734
1686240003000,SOL,-0.000295666,18.880712,-1.56597e-05,-13.717884
1686243603000,SOL,-0.000174375,18.824484,-9.2632e-06,-8.114565
1686247203000,SOL,-6.8333e-05,18.710198,-3.6522e-06,-3.199309
1686250801000,SOL,1.4416e-05,18.702223,7.708e-07,0.675236
1686254445000,SOL,-2.5375e-05,18.766875,-1.3521e-06,-1.184454
1686258003000,SOL,4.4791e-05,18.900308,2.3699e-06,2.075993
1686261607000,SOL,3e-06,18.91307,1.586e-07,0.138952
1686265200000,SOL,1.5e-05,18.941528,7.919e-07,0.693714
1686268805000,SOL,9.333e-06,18.924669,4.932e-07,0.432013
1686272404000,SOL,-8.5291e-05,18.875916,-4.5185e-06,-3.958214
1686276027000,SOL,-7.8125e-05,18.866014,-4.141e-06,-3.627555
1686279603000,SOL,-9.458e-06,18.76822,-5.039e-07,-0.441449
1686283205000,SOL,2.675e-05,18.734194,1.4279e-06,1.250814
1686286804000,SOL,-1.0625e-05,18.745923,-5.668e-07,-0.496508
1686290404000,SOL,-3.6333e-05,18.748459,-1.9379e-06,-1.697617
1686294004000,SOL,9.975e-05,18.726283,5.3267e-06,4.666222
1686297605000,SOL,3.9583e-05,18.649257,2.1225e-06,1.859308
1686301204000,SOL,7.958e-06,18.659113,4.265e-07,0.373609
1686304802000,SOL,6.6458e-05,18.724448,3.5493e-06,3.109155
1686308404000,SOL,-0.000113791,18.915549,-6.0157e-06,-5.269787
1686312012000,SOL,-0.00018475,19.082896,-9.6814e-06,-8.480945
1686315601000,SOL,-0.000255041,19.160845,-1.33105e-05,-11.660024
1686319211000,SOL,-0.000193875,19.112522,-1.01439e-05,-8.886033
1686322803000,SOL,-0.000243166,18.998906,-1.27989e-05,-11.211878
1686326401000,SOL,-0.000347458,18.859649,-1.84234e-05,-16.138859
1686330000000,SOL,-0.000158291,18.679539,-8.474e-06,-7.423252
1686333644000,SOL,-0.000159666,18.483233,-8.6384e-06,-7.567259
1686337210000,SOL,-0.00048975,18.2246,-2.6873e-05,-23.540764
1686340836000,SOL,-0.000564083,17.808527,-3.16749e-05,-27.747197
1686344531000,SOL,-0.000168333,17.637356,-9.5441e-06,-8.360647
1686348011000,SOL,-0.000115583,17.645996,-6.5501e-06,-5.737886
1686351663000,SOL,-9.3375e-05,17.544091,-5.3223e-06,-4.662339
1686355270000,SOL,-3.7416e-05,17.37678,-2.1532e-06,-1.886219
1686358800000,SOL,-2.9375e-05,17.238337,-1.7041e-06,-1.492748
1686362401000,SOL,-7.291e-06,17.101812,-4.263e-07,-0.373464
1686366020000,SOL,-0.000428958,16.782908,-2.55592e-05,-22.389875
1686369603000,SOL,-0.000808583,16.575779,-4.8781e-05,-42.732152
1686373202000,SOL,-0.001179041,15.675401,-7.5216e-05,-65.889218
1686376806000,SOL,-0.001125541,15.007615,-7.4998e-05,-65.698242
1686380434000,SOL,-0.000939166,14.389621,-6.52669e-05,-57.173807
1686384011000,SOL,-0.000652333,14.380862,-4.53612e-05,-39.736402
1686387607000,SOL,-0.000662708,14.625495,-4.53118e-05,-39.693166
1686391213000,SOL,-0.000748041,14.668856,-5.09952e-05,-44.671781
1686394858000,SOL,-0.000579,14.65515,-3.95083e-05,-34.609267
1686398402000,SOL,-0.00033175,14.757383,-2.24803e-05,-19.692719
1686402003000,SOL,-0.000251458,14.678436,-1.71311e-05,-15.006858
1686405622000,SOL,-9.275e-05,14.698843,-6.31e-06,-5.527578
1686409204000,SOL,-0.00021625,14.736191,-1.46748e-05,-12.855086
1686412819000,SOL,-0.000210875,14.773093,-1.42743e-05,-12.504254
1686416401000,SOL,-0.000214375,14.736647,-1.45471e-05,-12.743231
1686420000000,SOL,-0.000265583,15.151699,-1.75283e-05,-15.35476
1686423601000,SOL,-0.000405833,15.189282,-2.67184e-05,-23.4053
1686427208000,SOL,-0.00053125,15.182777,-3.49903e-05,-30.651507
1686430831000,SOL,-0.000537541,15.301984,-3.51288e-05,-30.772867
1686434427000,SOL,-0.000582625,15.411976,-3.78034e-05,-33.115773
1686438008000,SOL,-0.000624041,15.623927,-3.99414e-05,-34.988637
1686441603000,SOL,-0.000577666,15.682294,-3.68356e-05,-32.267946
1686445212000,SOL,-0.000477125,15.595555,-3.05937e-05,-26.80004
1686448804000,SOL,-0.00047875,15.575334,-3.07377e-05,-26.926228
1686452404000,SOL,-0.000488916,15.596815,-3.13472e-05,-27.46012
1686456002000,SOL,-0.000435791,15.644744,-2.78554e-05,-24.401353
1686459603000,SOL,-0.000459708,15.536973,-2.9588e-05,-25.91909
1686463203000,SOL,-0.000392708,15.592142,-2.51863e-05,-22.063178
1686466804000,SOL,-0.000409875,15.618391,-2.62431e-05,-22.988956
1686470404000,SOL,-0.0003935,15.523351,-2.53489e-05,-22.205644
1686474004000,SOL,-0.0003755,15.473997,-2.42665e-05,-21.257468
1686477603000,SOL,-0.000415708,15.422011,-2.69555e-05,-23.613017
1686481218000,SOL,-0.000408083,15.468265,-2.6382e-05,-23.110589
1686484803000,SOL,-0.000384583,15.534869,-2.47561e-05,-21.686357
1686488404000,SOL,-0.000235,15.552746,-1.51099e-05,-13.236248
1686492055000,SOL,-0.000142708,15.448589,-9.2376e-06,-8.092144
1686495601000,SOL,-0.000121458,15.341675,-7.9169e-06,-6.935175
1686499204000,SOL,-0.000157791,15.298081,-1.03144e-05,-9.035442
1686502803000,SOL,-0.000187208,15.363062,-1.21856e-05,-10.674578
1686506404000,SOL,-0.000507791,15.428673,-3.29122e-05,-28.831055
1686510003000,SOL,-0.000473166,15.599523,-3.03321e-05,-26.570903
1686513605000,SOL,-0.000673041,15.785856,-4.26357e-05,-37.348872
1686517203000,SOL,-0.000554083,15.929478,-3.47835e-05,-30.470346
1686520862000,SOL,-0.000506791,15.844965,-3.19844e-05,-28.018296
1686524428000,SOL,-0.000367416,15.70114,-2.34006e-05,-20.49892
1686528004000,SOL,-0.000355541,15.591244,-2.28039e-05,-19.976207
1686531642000,SOL,-0.000397875,15.521374,-2.5634e-05,-22.45539
1686535200000,SOL,-0.000351875,15.446393,-2.27804e-05,-19.95563
1686538819000,SOL,-0.000265333,15.261131,-1.73862e-05,-15.230307
1686542403000,SOL,-0.000225708,15.15528,-1.4893e-05,-13.046292
1686546004000,SOL,-0.000238083,15.194486,-1.5669e-05,-13.726079
1686549627000,SOL,-0.000233166,15.158528,-1.53818e-05,-13.474489
1686553203000,SOL,-0.000234583,15.17731,-1.54562e-05,-13.5396
1686556811000,SOL,-0.000206375,15.177,-1.35979e-05,-11.911741
1686560419000,SOL,-0.000228916,15.221803,-1.50387e-05,-13.173894
1686564002000,SOL,-0.000283041,15.405034,-1.83733e-05,-16.094993
1686567602000,SOL,-0.000270666,15.481032,-1.74837e-05,-15.315737
1686571203000,SOL,-0.000289708,15.446811,-1.87552e-05,-16.429554
1686574823000,SOL,-0.000283708,15.399884,-1.84227e-05,-16.138317
1686578414000,SOL,-0.000263666,15.310035,-1.72218e-05,-15.086276
1686582004000,SOL,-0.000248458,15.310549,-1.62279e-05,-14.215637
1686585603000,SOL,-0.00026025,15.264265,-1.70496e-05,-14.935472
1686589203000,SOL,-0.000208375,15.238369,-1.36744e-05,-11.978743
1686592809000,SOL,-0.0002325,15.096067,-1.54014e-05,-13.491594
1686596404000,SOL,0.000307125,15.000058,2.04749e-05,17.936031
1686600003000,SOL,-1.4041e-05,14.973809,-9.377e-07,-0.821429
1686603604000,SOL,-0.000139625,14.996072,-9.3108e-06,-8.156236
1686607205000,SOL,-0.000206708,15.111936,-1.36785e-05,-11.98233
1686610803000,SOL,-0.000177958,15.196492,-1.17105e-05,-10.258368
1686614401000,SOL,-0.000153458,15.216752,-1.00848e-05,-8.834291
1686618003000,SOL,-9.9083e-05,15.194034,-6.5212e-06,-5.712552
1686621603000,SOL,8.8041e-05,15.177785,5.8006e-06,5.081368
1686625249000,SOL,0.00020125,15.235,1.32097e-05,11.57171
1686628804000,SOL,3.3083e-05,15.32323,2.159e-06,1.891292
1686632404000,SOL,0.00015275,15.278733,9.9976e-06,8.75786
1686636004000,SOL,0.000222541,15.333011,1.45138e-05,12.714131
1686639606000,SOL,0.000242291,15.377916,1.57558e-05,13.80206
1686643203000,SOL,0.000238166,15.417663,1.54476e-05,13.532104
1686646804000,SOL,1.5125e-05,15.48765,9.766e-07,0.855488
1686650405000,SOL,3.1791e-05,15.47549,2.0543e-06,1.79955
1686654000000,SOL,-1.2125e-05,15.465632,-7.84e-07,-0.686781
1686657603000,SOL,-4.725e-05,15.515837,-3.0453e-06,-2.667661
1686661240000,SOL,-4.0958e-05,15.586143,-2.6278e-06,-2.301994
1686664803000,SOL,-6.3375e-05,15.414316,-4.1114e-06,-3.601619
1686668403000,SOL,-8.1125e-05,15.221306,-5.3297e-06,-4.668818
1686672004000,SOL,6.6583e-05,15.029333,4.4302e-06,3.880858
1686675604000,SOL,0.000350333,14.948604,2.34358e-05,20.52979
1686679202000,SOL,0.000432666,14.925742,2.89879e-05,25.393405
1686682802000,SOL,0.000316458,14.945534,2.11741e-05,18.548498
1686686402000,SOL,0.000145333,14.961698,9.7137e-06,8.509175
1686690003000,SOL,-7.0208e-05,14.964782,-4.6915e-06,-4.109796
1686693603000,SOL,-0.000126708,14.970205,-8.464e-06,-7.414475
1686697207000,SOL,-0.000121875,14.946556,-8.1541e-06,-7.14295
1686700803000,SOL,-0.000174125,14.972342,-1.16298e-05,-10.187685
1686704403000,SOL,-0.000129166,15.001807,-8.61e-06,-7.542386
1686708003000,SOL,-0.000162333,15.059766,-1.07793e-05,-9.442624
1686711625000,SOL,-0.000174166,15.170262,-1.14808e-05,-10.057138
1686715203000,SOL,-0.000186083,15.201867,-1.22408e-05,-10.72294
1686718802000,SOL,-0.000121333,15.203894,-7.9804e-06,-6.990821
1686722403000,SOL,-0.000129166,15.141847,-8.5304e-06,-7.47263
1686726001000,SOL,-8.4833e-05,15.120151,-5.6106e-06,-4.914879
1686729606000,SOL,-5.0708e-05,15.089821,-3.3604e-06,-2.94372
1686733202000,SOL,-1.5208e-05,15.114512,-1.0062e-06,-0.881418
1686736803000,SOL,7.5875e-05,15.144182,5.0102e-06,4.388913
1686740403000,SOL,8.6583e-05,15.172941,5.7064e-06,4.998814
1686744003000,SOL,-0.000110541,15.188485,-7.2779e-06,-6.375482
1686747603000,SOL,-8.875e-05,15.203274,-5.8376e-06,-5.113701
1686751204000,SOL,-3.7625e-05,15.164065,-2.4812e-06,-2.173527
1686754804000,SOL,2.7125e-05,15.133806,1.7923e-06,1.570094
1686758403000,SOL,8.6291e-05,15.112912,5.7098e-06,5.001744
1686762004000,SOL,7.2666e-05,15.143792,4.7984e-06,4.2034
1686765600000,SOL,0.000146333,15.188294,9.6346e-06,8.439902
1686769202000,SOL,9.5333e-05,15.151864,6.2918e-06,5.511646
1686772802000,SOL,0.000231875,15.153151,1.53021e-05,13.404638
1686776401000,SOL,0.000177708,14.728448,1.20656e-05,10.569492
1686780002000,SOL,9.775e-05,14.494646,6.7439e-06,5.90763
1686783602000,SOL,0.0001595,14.446469,1.10408e-05,9.671706
1686787204000,SOL,7.1916e-05,14.453499,4.9757e-06,4.358697
1686790804000,SOL,9.4666e-05,14.501956,6.5278e-06,5.718361
1686794403000,SOL,0.000133708,14.506072,9.2174e-06,8.074426
1686798001000,SOL,7.0333e-05,14.635564,4.8056e-06,4.209726
1686801602000,SOL,-3.1791e-05,14.779427,-2.151e-06,-1.884303
1686805202000,SOL,3.0208e-05,14.795478,2.0417e-06,1.788533
1686808860000,SOL,8.1041e-05,14.785982,5.4809e-06,4.801299
1686812402000,SOL,9.2958e-05,14.793188,6.2838e-06,5.504642
1686816031000,SOL,5.3583e-05,14.775561,3.6265e-06,3.17678
1686819604000,SOL,9.2833e-05,14.801842,6.2717e-06,5.494026
1686823203000,SOL,-0.000208333,14.720377,-1.41527e-05,-12.39776
1686826805000,SOL,-0.000232291,14.656926,-1.58485e-05,-13.883328
1686830404000,SOL,-0.000228375,14.618061,-1.56228e-05,-13.68557
1686834006000,SOL,-3.6916e-05,14.54088,-2.5388e-06,-2.223966
1686837602000,SOL,-0.000100875,14.567088,-6.9249e-06,-6.066175
1686841252000,SOL,-0.000122041,14.624038,-8.3452e-06,-7.310424
1686844803000,SOL,-0.00022,14.567361,-1.51023e-05,-13.229575
1686848403000,SOL,-0.000232208,14.531263,-1.59799e-05,-13.998385
1686852014000,SOL,-0.000212916,14.39208,-1.4794e-05,-12.959518
1686855605000,SOL,-0.000197666,14.427474,-1.37007e-05,-12.001783
1686859203000,SOL,-0.00031375,14.611624,-2.14726e-05,-18.810024
1686862806000,SOL,-0.000338541,14.669756,-2.30775e-05,-20.215872
1686866402000,SOL,-0.000239375,14.81625,-1.61562e-05,-14.152873
1686870006000,SOL,-0.00027525,14.828444,-1.85623e-05,-16.260573
1686873601000,SOL,-0.000278125,14.771909,-1.8828e-05,-16.493298
1686877204000,SOL,-0.000279875,14.712312,-1.90232e-05,-16.664308
1686880804000,SOL,-0.000263625,14.739574,-1.78855e-05,-15.667719
1686884403000,SOL,-0.000266125,14.7633,-1.80261e-05,-15.79088
1686888054000,SOL,-0.000301958,14.784659,-2.04237e-05,-17.891194
1686891603000,SOL,-0.000196375,14.802652,-1.32662e-05,-11.621195
1686895204000,SOL,-5.2916e-05,14.825878,-3.5692e-06,-3.126588
1686898803000,SOL,-4.6458e-05,14.873516,-3.1235e-06,-2.73622
1686902403000,SOL,-2.825e-05,14.867382,-1.9001e-06,-1.664516
1686906003000,SOL,-5.6291e-05,14.868573,-3.7859e-06,-3.316452
1686909600000,SOL,-0.000102416,14.838678,-6.902e-06,-6.046119
1686913203000,SOL,-0.000152208,14.800669,-1.02839e-05,-9.008661
1686916803000,SOL,-2.2666e-05,14.676994,-1.5443e-06,-1.352826
1686920403000,SOL,-0.00020675,14.658758,-1.41042e-05,-12.355276
1686924004000,SOL,-0.00027725,14.632776,-1.89472e-05,-16.597739
1686927605000,SOL,-0.000306541,14.603753,-2.09906e-05,-18.387733
1686931206000,SOL,8.33e-07,14.755622,5.65e-08,0.049453
1686934804000,SOL,0.000101833,14.878048,6.8445e-06,5.995794
1686938405000,SOL,0.000112666,15.071777,7.4753e-06,6.54836
1686942006000,SOL,-3.5666e-05,15.216784,-2.3439e-06,-2.053221
