ts_ms,coin,funding_rate_quote_per_base,oracle_twap,funding_rate_normalized,annualized_pct
1698094827000,LINK,-8.9291e-05,10.258608,-8.704e-06,-7.62471
1698098415000,LINK,-0.000231875,10.205416,-2.27208e-05,-19.903402
1698102099000,LINK,-0.000929208,10.388378,-8.94469e-05,-78.355467
1698105689000,LINK,-0.000260833,10.48331,-2.48808e-05,-21.795569
1698109257000,LINK,0.000123833,10.648507,1.16291e-05,10.187128
1698112828000,LINK,9.7583e-05,10.510851,9.284e-06,8.132806
1698116417000,LINK,0.000155875,10.418093,1.4962e-05,13.106669
1698120060000,LINK,0.000143,10.373224,1.37855e-05,12.076091
1698123621000,LINK,0.000153041,10.31332,1.48392e-05,12.999104
1698127217000,LINK,0.000183041,10.29235,1.77842e-05,15.578941
1698130820000,LINK,0.000174291,10.201502,1.70848e-05,14.966317
1698134422000,LINK,0.000172333,10.115054,1.70373e-05,14.924657
1698138022000,LINK,0.000336958,10.186511,3.30788e-05,28.977067
1698141621000,LINK,0.000357416,10.325896,3.46136e-05,30.321477
1698145223000,LINK,0.000177958,10.405454,1.71024e-05,14.981682
1698148826000,LINK,0.000123666,10.439155,1.18464e-05,10.377412
1698152420000,LINK,8.6708e-05,10.437581,8.3073e-06,7.277185
1698156024000,LINK,5.5083e-05,10.361866,5.3159e-06,4.656759
1698159655000,LINK,4.9166e-05,10.291926,4.7771e-06,4.184777
1698163276000,LINK,8.775e-05,10.098021,8.6898e-06,7.612284
1698166831000,LINK,9.1833e-05,10.029534,9.1563e-06,8.020882
1698170420000,LINK,8.8083e-05,10.000513,8.8078e-06,7.715675
1698174078000,LINK,0.0001845,9.966422,1.85122e-05,16.216652
1698177941000,LINK,0.0002225,10.004884,2.22391e-05,19.481485
1698181265000,LINK,0.000137041,9.997562,1.37074e-05,12.007719
1698184842000,LINK,0.000472125,10.03892,4.70295e-05,41.197808
1698188583000,LINK,0.000415625,10.12074,4.10667e-05,35.974395
1698192033000,LINK,0.000630166,10.299558,6.11838e-05,53.597001
1698195612000,LINK,0.000565958,10.512018,5.38391e-05,47.163086
1698199503000,LINK,0.000634125,11.094454,5.71569e-05,50.069476
1698202825000,LINK,0.0002685,11.222377,2.39254e-05,20.958661
1698206961000,LINK,0.000185833,11.302531,1.64417e-05,14.402943
1698210263000,LINK,0.000818875,11.407124,7.17863e-05,62.884781
1698213852000,LINK,-0.0007425,11.422098,-6.50056e-05,-56.94488
1698217718000,LINK,-0.001219333,11.393574,-0.0001070194,-93.74896
1698221007000,LINK,-0.001065208,11.196123,-9.51408e-05,-83.343333
1698224832000,LINK,-0.000629,10.969424,-5.73412e-05,-50.230896
1698228157000,LINK,-5.0791e-05,11.017544,-4.61e-06,-4.03837
1698231721000,LINK,3.4291e-05,11.102204,3.0887e-06,2.705671
1698235573000,LINK,2.3166e-05,11.162089,2.0754e-06,1.818066
1698238887000,LINK,8.2166e-05,11.139827,7.3759e-06,6.461269
1698242410000,LINK,0.000201666,11.075103,1.8209e-05,15.95104
1698246263000,LINK,0.000676083,11.103105,6.08913e-05,53.340818
1698249862000,LINK,0.00073325,11.26764,6.50757e-05,57.006347
1698253339000,LINK,0.000129625,11.16987,1.16049e-05,10.165875
1698257084000,LINK,0.000467666,11.076939,4.22198e-05,36.984533
1698260553000,LINK,0.000666416,11.082745,6.0131e-05,52.674713
1698264419000,LINK,0.000445416,11.139952,3.99837e-05,35.025682
1698267719000,LINK,0.000299458,11.099193,2.69802e-05,23.63462
1698271262000,LINK,0.000377208,10.991368,3.43186e-05,30.063065
1698275146000,LINK,0.000475375,10.914552,4.35542e-05,38.153513
1698278667000,LINK,0.001051916,10.966636,9.59197e-05,84.025622
1698282531000,LINK,0.000909625,11.000586,8.26888e-05,72.435368
1698285826000,LINK,0.000823,11.00443,7.47881e-05,65.514343
1698289372000,LINK,0.000938666,11.002574,8.53133e-05,74.734459
1698293242000,LINK,0.001137375,11.090341,0.0001025555,89.838581
1698296546000,LINK,0.000975708,11.112176,8.78053e-05,76.917447
1698300127000,LINK,0.000422166,11.104891,3.80162e-05,33.30221
1698303994000,LINK,0.00046725,11.060423,4.22452e-05,37.006812
1698307301000,LINK,0.00047525,11.163051,4.25735e-05,37.294374
1698310843000,LINK,0.0002085,11.104855,1.87756e-05,16.447401
1698314706000,LINK,5.3791e-05,10.954654,4.9103e-06,4.301452
1698318011000,LINK,0.000146583,10.874405,1.34796e-05,11.808159
1698321676000,LINK,0.000173416,10.853271,1.59782e-05,13.996925
1698325429000,LINK,0.001127708,10.989987,0.0001026123,89.888387
1698328999000,LINK,0.000974416,11.001622,8.85702e-05,77.587506
1698332853000,LINK,0.000689541,10.813661,6.37657e-05,55.85878
1698336137000,LINK,0.0005865,10.637183,5.51368e-05,48.299818
1698339703000,LINK,0.000983708,10.5391,9.33389e-05,81.764876
1698343574000,LINK,0.001502125,10.50912,0.0001429354,125.211388
1698346881000,LINK,0.001297708,10.510475,0.0001234681,108.158024
1698350446000,LINK,0.001650666,10.577972,0.0001560475,136.697603
1698354307000,LINK,0.001538375,10.686071,0.0001439608,126.109634
1698357618000,LINK,0.001530958,10.703684,0.0001430309,125.295105
1698361325000,LINK,0.002339375,10.866985,0.0002152736,188.579675
1698365027000,LINK,0.001910541,10.936943,0.0001746869,153.025751
1698368595000,LINK,0.00183325,10.89641,0.0001682435,147.381293
1698372476000,LINK,0.001447125,10.795765,0.0001340456,117.423962
1698375786000,LINK,0.001997041,10.838579,0.000184253,161.405653
1698379351000,LINK,0.002056458,10.915488,0.0001883982,165.0368
1698383231000,LINK,0.001460916,10.988374,0.0001329511,116.465131
1698386566000,LINK,0.001241291,10.898198,0.0001138987,99.775295
1698390095000,LINK,0.00143375,10.874313,0.0001318474,115.498331
1698393956000,LINK,0.001219833,10.818041,0.0001127591,98.777007
1698397279000,LINK,0.00146025,10.802014,0.0001351831,118.420417
1698400826000,LINK,0.001685875,10.8622,0.0001552057,135.960165
1698404695000,LINK,0.00170525,10.983192,0.00015526,136.007729
1698408021000,LINK,0.001264,10.949398,0.0001154401,101.12556
1698412141000,LINK,0.002037666,11.118674,0.0001832652,160.540314
1698415442000,LINK,0.001596666,11.112591,0.0001436808,125.864384
1698419052000,LINK,0.001241583,11.000376,0.0001128673,98.871776
1698422865000,LINK,0.001643541,11.001071,0.0001493983,130.872886
1698426155000,LINK,0.001265833,10.994284,0.0001151356,100.858747
1698429701000,LINK,0.001803416,11.132122,0.0001620011,141.912963
1698433271000,LINK,0.001294875,11.075796,0.0001169103,102.413452
1698436868000,LINK,0.001636458,11.0562,0.0001480127,129.659124
1698440419000,LINK,0.001881625,11.156665,0.0001686548,147.741597
1698444526000,LINK,0.001634,11.216673,0.000145676,127.612172
1698447833000,LINK,0.001469916,11.183399,0.0001314373,115.139093
1698451258000,LINK,0.001619625,11.174738,0.0001449363,126.964185
1698455263000,LINK,0.001450458,11.155603,0.0001300206,113.89803
1698458573000,LINK,0.001566291,11.146177,0.0001405227,123.097894
1698462139000,LINK,0.001595041,11.163574,0.0001428791,125.16206
1698466001000,LINK,0.001790166,11.284114,0.0001586448,138.972844
1698469296000,LINK,0.002012833,11.368832,0.0001770484,155.094359
1698472836000,LINK,0.001780333,11.452942,0.0001554477,136.172148
1698476670000,LINK,0.001441,11.438044,0.0001259831,110.361177
1698480214000,LINK,0.001397625,11.364925,0.0001229771,107.7279
1698484068000,LINK,0.001759333,11.401565,0.0001543063,135.172295
1698487361000,LINK,0.001672375,11.478266,0.0001456993,127.632562
1698490912000,LINK,0.0016495,11.496852,0.0001434741,125.683274
1698494761000,LINK,0.00148975,11.45107,0.000130097,113.964983
1698498081000,LINK,0.001229041,11.308938,0.0001086787,95.202566
1698501631000,LINK,0.001588291,11.24376,0.0001412598,123.743562
1698505503000,LINK,0.001336791,11.184933,0.0001195171,104.696999
1698508977000,LINK,0.001362791,11.158983,0.000122125,106.981516
1698512915000,LINK,0.001267,11.071721,0.0001144357,100.245662
1698516210000,LINK,0.001356041,11.042805,0.0001227986,107.571574
1698519760000,LINK,0.001382458,11.017689,0.0001254762,109.917171
1698523634000,LINK,0.001438,10.994089,0.0001307976,114.578661
1698526934000,LINK,0.001405791,10.991908,0.0001278933,112.0345
1698530500000,LINK,0.001727958,11.029126,0.0001566723,137.244892
1698534257000,LINK,0.001049166,10.975478,9.55918e-05,83.738441
1698537666000,LINK,0.00124275,10.932433,0.0001136755,99.579755
1698541221000,LINK,0.001363208,10.911157,0.0001249371,109.444874
1698545091000,LINK,0.00120275,10.860377,0.0001107466,97.014036
1698548516000,LINK,0.001626,10.864197,0.0001496659,131.107343
1698552511000,LINK,0.001486208,10.862277,0.0001368229,119.856841
1698555832000,LINK,0.001613875,10.881004,0.0001483204,129.928681
1698559391000,LINK,0.001589708,10.890547,0.0001459714,127.870915
1698562819000,LINK,0.001692958,10.926539,0.00015494,135.727444
1698566572000,LINK,0.00175175,10.958224,0.0001598571,140.034827
1698570140000,LINK,0.001710958,11.064602,0.0001546335,135.458935
1698574018000,LINK,0.00067225,11.096527,6.0582e-05,53.069848
1698577317000,LINK,0.000288041,11.029631,2.61152e-05,22.876914
1698580861000,LINK,0.000624,11.014334,5.66534e-05,49.628421
1698584732000,LINK,0.00076325,11.00784,6.93369e-05,60.739164
1698588056000,LINK,0.000800666,11.048314,7.24695e-05,63.483299
1698592153000,LINK,0.00144625,11.071308,0.0001306305,114.432278
1698595459000,LINK,0.002251875,11.061918,0.00020357,178.327348
1698599015000,LINK,0.002470333,11.058722,0.0002233832,195.683706
1698602885000,LINK,0.003093958,11.105798,0.0002785894,244.044346
1698606201000,LINK,0.003036208,11.140296,0.0002725428,238.747535
1698609751000,LINK,0.002865541,11.100173,0.0002581528,226.141873
1698613618000,LINK,0.002667958,11.092143,0.0002405268,210.701504
1698616934000,LINK,0.003126416,11.143877,0.0002805501,245.761903
1698620480000,LINK,0.00343325,11.185802,0.0003069293,268.870037
1698624345000,LINK,0.003032833,11.151613,0.0002719636,238.240128
1698627632000,LINK,0.003412208,11.136208,0.0003064066,268.412211
1698631308000,LINK,0.003908666,11.140662,0.0003508468,307.341827
1698635052000,LINK,0.003949041,11.170338,0.0003535292,309.691606
1698638628000,LINK,0.003749458,11.179088,0.0003353993,293.809764
1698642028000,LINK,0.003749875,11.15146,0.0003362676,294.570442
1698645760000,LINK,0.002927583,11.062657,0.0002646365,231.821588
1698649331000,LINK,0.002335958,11.012158,0.0002121254,185.821817
1698653172000,LINK,0.002299666,10.991438,0.0002092234,183.279696
1698656538000,LINK,0.002809458,11.081183,0.0002535341,222.095891
1698660015000,LINK,0.00334,11.292276,0.0002957774,259.101
1698663848000,LINK,0.002337083,11.321938,0.0002064208,180.824582
1698667396000,LINK,0.002443416,11.335815,0.0002155483,188.820338
1698671255000,LINK,0.002118541,11.333759,0.0001869231,163.744607
1698674567000,LINK,0.003306166,11.421131,0.000289478,253.582716
1698678139000,LINK,0.003410375,11.422526,0.0002985657,261.543594
1698681913000,LINK,0.002414666,11.399028,0.0002118309,185.563841
1698685304000,LINK,0.002018666,11.370546,0.0001775347,155.520361
1698688873000,LINK,0.002569,11.24119,0.0002285345,200.196243
1698692732000,LINK,0.002829125,11.181791,0.0002530118,221.638331
1698696032000,LINK,0.003190916,11.195258,0.0002850239,249.680929
1698700138000,LINK,0.002868583,11.187674,0.0002564057,224.611363
1698703443000,LINK,0.003166291,11.190506,0.0002829444,247.859294
1698706994000,LINK,0.003259083,11.215257,0.0002905937,254.560079
1698710863000,LINK,0.003068208,11.225037,0.0002733361,239.442436
1698714178000,LINK,0.004008083,11.311848,0.0003543261,310.389665
1698717746000,LINK,0.00521925,11.383953,0.0004584743,401.623496
1698721607000,LINK,0.005575541,11.45075,0.0004869149,426.537468
1698724909000,LINK,0.005902125,11.44851,0.0005155365,451.609991
1698728459000,LINK,0.005722708,11.532816,0.0004962108,434.680672
1698732280000,LINK,0.005647958,11.661408,0.000484329,424.272198
1698735650000,LINK,0.0047925,11.717507,0.0004090034,358.286963
1698739228000,LINK,0.002810916,11.594331,0.0002424388,212.376412
1698743088000,LINK,0.002110625,11.533751,0.0001829955,160.304094
1698746661000,LINK,0.001861083,11.549865,0.0001611346,141.153919
1698750516000,LINK,0.001635375,11.538305,0.0001417344,124.159354
1698753621000,LINK,0.001523458,11.504524,0.0001324225,116.002123
1698757387000,LINK,0.001037541,11.432496,9.07537e-05,79.500217
1698761241000,LINK,0.000448875,11.304787,3.97066e-05,34.783008
1698764559000,LINK,0.001013875,11.286951,8.98272e-05,78.688611
1698768122000,LINK,0.000801583,11.174158,7.17354e-05,62.840234
1698771983000,LINK,0.00124075,11.206689,0.0001107151,96.986452
1698775264000,LINK,0.001294416,11.213665,0.000115432,101.118449
1698778880000,LINK,0.00142975,11.268739,0.0001268776,111.144734
1698782712000,LINK,0.001197125,11.285256,0.0001060787,92.924919
1698786018000,LINK,0.001361,11.326897,0.0001201565,105.257071
1698790138000,LINK,0.001219041,11.318862,0.0001077,94.345166
1698793244000,LINK,0.001288625,11.349402,0.0001135412,99.462113
1698796827000,LINK,0.001305708,11.332272,0.0001152203,100.933
1698800452000,LINK,0.001602666,11.350752,0.0001411947,123.686555
1698804049000,LINK,0.001831416,11.326059,0.0001616993,141.648601
1698807646000,LINK,0.001975125,11.285872,0.0001750086,153.30756
1698811247000,LINK,0.002018416,11.235936,0.0001796393,157.364052
1698814851000,LINK,0.002111583,11.220166,0.0001881953,164.859121
1698818449000,LINK,0.001939333,11.123072,0.0001743523,152.7326
1698822043000,LINK,0.002043833,11.056307,0.0001848568,161.934515
1698825645000,LINK,0.001599375,11.080054,0.0001443472,126.448165
1698829254000,LINK,0.00063475,11.102177,5.71735e-05,50.083961
1698832856000,LINK,0.000386,11.075391,3.4852e-05,30.530389
1698836452000,LINK,0.000700666,10.971016,6.38652e-05,55.945905
1698840048000,LINK,0.001549541,10.90005,0.0001421591,124.531348
1698843645000,LINK,0.001986958,10.880174,0.0001826219,159.976781
1698847252000,LINK,0.00213425,10.924657,0.0001953608,171.136082
1698850857000,LINK,0.0020335,10.876106,0.0001869695,163.785274
1698854479000,LINK,0.002460083,10.809874,0.0002275774,199.357801
1698858053000,LINK,0.002710333,10.865227,0.0002494502,218.518371
1698861801000,LINK,0.002515708,10.884209,0.0002311337,202.473162
1698865293000,LINK,0.00273725,11.025236,0.0002482713,217.485685
1698868856000,LINK,0.002368458,11.160626,0.0002122155,185.900792
1698872450000,LINK,0.001890416,11.380194,0.0001661146,145.516361
1698876079000,LINK,0.001343625,11.519174,0.0001166425,102.178811
1698879627000,LINK,0.000735458,11.613609,6.33273e-05,55.474677
1698883257000,LINK,-0.000543083,11.606124,-4.67928e-05,-40.99049
1698886850000,LINK,-0.001259375,11.55947,-0.0001089475,-95.437983
1698890462000,LINK,0.000185875,11.5524,1.60897e-05,14.094604
1698894062000,LINK,0.001437666,11.531701,0.0001246708,109.211591
1698897650000,LINK,0.002256708,11.617765,0.0001942463,170.159769
1698901254000,LINK,0.002307625,11.617382,0.0001986355,174.004737
1698904854000,LINK,0.002078708,11.459911,0.0001813895,158.897238
1698908475000,LINK,0.001995833,11.332166,0.0001761211,154.282042
1698912061000,LINK,0.001894958,11.272634,0.0001681025,147.257793
1698915660000,LINK,0.002609333,11.222782,0.0002325032,203.672824
1698919275000,LINK,0.002678041,11.213846,0.0002388156,209.202437
1698922859000,LINK,0.003052041,11.240009,0.0002715337,237.863503
1698926474000,LINK,0.003212791,11.25338,0.0002854956,250.094186
1698930145000,LINK,0.004210583,11.316145,0.0003720863,325.947636
1698933670000,LINK,0.003643166,11.26993,0.0003232643,283.179524
1698937281000,LINK,0.002832291,11.174929,0.0002534505,222.022611
1698940806000,LINK,0.002040291,11.055996,0.0001845416,161.658426
1698944582000,LINK,0.002053625,10.984632,0.0001869544,163.772032
1698948071000,LINK,0.002013041,10.988302,0.0001831986,160.48193
1698951663000,LINK,0.001952,11.023496,0.0001770763,155.118848
1698955266000,LINK,0.00189625,11.037988,0.0001717931,150.490742
1698958879000,LINK,0.00183425,11.027482,0.0001663344,145.708966
1698962467000,LINK,0.001792791,10.99166,0.0001631047,142.879685
1698966072000,LINK,0.001683791,10.965916,0.0001535477,134.507771
1698969665000,LINK,0.001961125,10.970665,0.0001787608,156.594473
1698973275000,LINK,0.001769958,10.915737,0.0001621474,142.041092
1698976886000,LINK,0.001290375,10.778419,0.0001197184,104.873312
1698980477000,LINK,0.001612333,10.770125,0.0001497042,131.140884
1698984073000,LINK,0.001437541,10.80636,0.0001330273,116.531923
1698987677000,LINK,0.001407416,10.777417,0.0001305894,114.39628
1698991277000,LINK,0.001540916,10.785376,0.0001428709,125.154878
1698994883000,LINK,0.001726541,10.876583,0.0001587393,139.055613
1698998478000,LINK,0.001658,10.996675,0.0001507728,132.077014
1699002096000,LINK,0.001080333,11.10235,9.73067e-05,85.240666
1699005690000,LINK,0.000934041,11.08932,8.42289e-05,73.784499
1699009344000,LINK,0.0008055,11.014489,7.31309e-05,64.062709
1699012920000,LINK,0.000836333,10.998794,7.60386e-05,66.609822
1699016484000,LINK,0.000956958,11.051677,8.65894e-05,75.852308
1699020086000,LINK,0.000943625,11.091633,8.50754e-05,74.526041
1699023722000,LINK,0.000912375,11.164766,8.17191e-05,71.585961
1699027289000,LINK,0.00094925,11.223787,8.45748e-05,74.087561
1699030886000,LINK,0.000895916,11.241885,7.96945e-05,69.812351
1699034499000,LINK,0.000934875,11.180441,8.3617e-05,73.248497
1699038084000,LINK,0.001102541,11.194397,9.84904e-05,86.277619
1699041688000,LINK,0.000943833,11.201003,8.42633e-05,73.814614
1699045276000,LINK,0.000924958,11.251642,8.22065e-05,72.012886
1699048891000,LINK,0.00048225,11.319586,4.26031e-05,37.320358
1699052497000,LINK,0.000309458,11.346768,2.72728e-05,23.890962
1699056097000,LINK,0.000108208,11.448475,9.4517e-06,8.279724
1699059696000,LINK,-0.000101958,11.41249,-8.9339e-06,-7.826093
1699063294000,LINK,-0.000105041,11.390923,-9.2215e-06,-8.078004
1699066904000,LINK,0.000119291,11.348182,1.05119e-05,9.208428
1699070508000,LINK,0.000193333,11.344963,1.70413e-05,14.928185
1699074094000,LINK,0.000200791,11.325412,1.77292e-05,15.530818
1699077706000,LINK,0.000317125,11.290564,2.80876e-05,24.60475
1699081303000,LINK,0.0003695,11.37009,3.24975e-05,28.467849
1699084958000,LINK,0.000317583,11.349339,2.79825e-05,24.512679
1699088514000,LINK,0.000511833,11.307953,4.52631e-05,39.650475
1699092111000,LINK,0.000438541,11.31894,3.8744e-05,33.939743
1699095725000,LINK,0.000407458,11.307324,3.60349e-05,31.56655
1699099313000,LINK,0.000380791,11.313177,3.36591e-05,29.485344
1699102919000,LINK,0.000396875,11.315233,3.50744e-05,30.725174
1699106517000,LINK,0.000398666,11.314081,3.52363e-05,30.866972
1699110127000,LINK,0.000393875,11.285022,3.49025e-05,30.574553
1699113719000,LINK,0.000373916,11.254425,3.32239e-05,29.104145
1699117325000,LINK,0.000574083,11.282165,5.08841e-05,44.574486
1699120921000,LINK,0.000926083,11.319204,8.18152e-05,71.67012
1699124527000,LINK,0.00099175,11.336056,8.74863e-05,76.63803
1699128126000,LINK,0.001115041,11.352688,9.82182e-05,86.039176
1699131725000,LINK,0.001126666,11.344899,9.93104e-05,86.995875
1699135331000,LINK,0.001240916,11.372907,0.0001091116,95.581755
1699138815000,LINK,0.001152958,11.427834,0.0001008903,88.379933
1699142418000,LINK,0.001123166,11.489208,9.77583e-05,85.636313
1699146016000,LINK,0.001036208,11.456448,9.04476e-05,79.23208
1699149611000,LINK,0.001196208,11.56565,0.0001034276,90.602621
1699153217000,LINK,0.001039958,11.68814,8.89755e-05,77.94253
1699156825000,LINK,0.001041041,12.03347,8.65121e-05,75.784617
1699160415000,LINK,0.000917791,12.255667,7.48871e-05,65.601074
1699164019000,LINK,0.000959458,12.316293,7.79015e-05,68.241735
1699167622000,LINK,0.000923416,12.290166,7.51345e-05,65.817859
1699171216000,LINK,0.000935958,12.258935,7.6349e-05,66.881765
1699174816000,LINK,0.00091325,12.233445,7.46519e-05,65.395071
1699178434000,LINK,0.000926666,12.208053,7.59061e-05,66.493766
1699182023000,LINK,0.001095833,12.24131,8.95193e-05,78.418871
1699185619000,LINK,0.001104416,12.218876,9.03861e-05,79.178184
1699189229000,LINK,0.001022791,12.178785,8.39814e-05,73.567677
1699192858000,LINK,0.000873458,12.122925,7.20501e-05,63.115891
1699196417000,LINK,0.000918666,12.007477,7.65078e-05,67.020858
1699200017000,LINK,0.001879458,11.873701,0.0001582875,138.659817
1699203624000,LINK,0.002475416,11.885991,0.0002082633,182.438672
1699207233000,LINK,0.002583375,11.93959,0.0002163705,189.540554
1699210830000,LINK,0.002700708,11.965661,0.0002257049,197.717469
1699214461000,LINK,0.002410125,11.990911,0.000200996,176.072485
1699218028000,LINK,0.001804625,11.977145,0.0001506724,131.989009
1699221635000,LINK,0.001494541,11.947994,0.0001250872,109.576379
1699225267000,LINK,0.002162375,12.040752,0.000179588,157.319119
1699228841000,LINK,0.004256083,12.151146,0.0003502619,306.829389
1699232431000,LINK,0.004479708,12.242231,0.0003659225,320.548126
1699236037000,LINK,0.004398416,12.2537,0.000358946,314.436653
1699239639000,LINK,0.003822833,12.225276,0.0003126991,273.924426
1699243234000,LINK,0.003794791,12.250701,0.0003097611,271.350751
1699246836000,LINK,0.003704875,12.277568,0.0003017597,264.34148
1699250432000,LINK,0.002974333,12.348418,0.0002408675,210.99996
1699254035000,LINK,0.002964291,12.487445,0.0002373817,207.946375
1699257638000,LINK,0.002816541,12.46524,0.0002259516,197.933607
1699261236000,LINK,0.003023875,12.421464,0.0002434395,213.253003
1699264838000,LINK,0.002888125,12.448771,0.0002320008,203.232713
1699268446000,LINK,0.003005041,12.487525,0.0002406434,210.803655
1699272043000,LINK,0.003090833,12.547307,0.0002463344,215.788911
1699275644000,LINK,0.003331,12.549479,0.0002654293,232.516107
1699279240000,LINK,0.002066583,12.504161,0.0001652716,144.777943
1699282839000,LINK,0.001963541,12.567103,0.0001562445,136.870201
1699286441000,LINK,0.001948666,12.645416,0.0001541006,134.992112
1699290038000,LINK,0.001352416,12.591239,0.0001074093,94.090535
1699293646000,LINK,0.001035875,12.530662,8.26672e-05,72.416485
1699297240000,LINK,0.00106075,12.57149,8.43774e-05,73.914627
1699300852000,LINK,0.000991875,12.652939,7.83909e-05,68.670409
1699304441000,LINK,0.000917625,12.728611,7.20915e-05,63.152177
1699308041000,LINK,0.00204725,12.809858,0.0001598183,140.000849
1699311640000,LINK,0.004550833,12.914319,0.0003523866,308.690664
1699315249000,LINK,0.005086041,12.999587,0.0003912464,342.731805
1699318847000,LINK,0.004340416,12.905337,0.0003363272,294.622637
1699322447000,LINK,0.0030705,12.93404,0.0002373968,207.959617
1699326052000,LINK,0.001970458,12.963604,0.0001519992,133.151337
1699329601000,LINK,0.0010265,12.938422,7.93373e-05,69.499511
1699333248000,LINK,0.000368333,12.952827,2.84365e-05,24.91037
1699336850000,LINK,0.000179291,13.035422,1.37541e-05,12.048625
1699340450000,LINK,0.000127583,13.065323,9.765e-06,8.554148
1699344048000,LINK,0.000116,13.112756,8.8463e-06,7.749401
1699347652000,LINK,0.000434333,13.052098,3.32769e-05,29.15054
1699351257000,LINK,0.001005541,12.952601,7.76324e-05,68.005948
1699354851000,LINK,0.001330958,12.834776,0.0001036994,90.840635
1699358455000,LINK,0.001127416,12.828108,8.78864e-05,76.988471
1699362054000,LINK,0.001273125,12.827392,9.92505e-05,86.943433
1699365649000,LINK,0.0014615,12.785365,0.0001143104,100.135898
1699369254000,LINK,0.002095041,12.846471,0.000163083,142.860706
1699372861000,LINK,0.001907708,12.767317,0.0001494212,130.892983
1699376462000,LINK,0.001959291,12.774827,0.0001533712,134.353202
1699380082000,LINK,0.001982333,12.772617,0.0001552018,135.956767
1699383657000,LINK,0.002087583,12.984429,0.0001607759,140.839671
1699387260000,LINK,0.001826833,13.059491,0.0001398855,122.539669
1699390879000,LINK,0.001359708,13.108105,0.0001037303,90.867765
1699394479000,LINK,0.001107708,13.124368,8.44009e-05,73.935157
1699398063000,LINK,0.001019208,13.079569,7.79237e-05,68.261134
1699401659000,LINK,0.001029833,13.052055,7.8902e-05,69.118136
1699405265000,LINK,0.000984958,12.996106,7.57887e-05,66.390903
1699408866000,LINK,0.004453333,13.001482,0.000342525,300.051925
1699412459000,LINK,0.006975125,13.150891,0.0005303918,464.623234
1699416061000,LINK,0.007148083,13.202016,0.0005414387,474.300342
1699419661000,LINK,0.007166375,13.29588,0.0005389922,472.157127
1699423264000,LINK,0.007446083,13.385904,0.000556263,487.28638
1699426873000,LINK,0.007267666,13.45143,0.0005402895,473.293577
1699430462000,LINK,0.007126916,13.465353,0.0005292781,463.647586
1699434068000,LINK,0.006977125,13.486025,0.0005173596,453.207042
1699437666000,LINK,0.007048875,13.491798,0.0005224563,457.671728
1699441267000,LINK,0.007268625,13.526042,0.00053738,470.744916
1699444861000,LINK,0.007083958,13.529282,0.0005236019,458.67528
1699448466000,LINK,0.006852958,13.593984,0.000504117,441.606464
1699452063000,LINK,0.007008041,13.682767,0.0005121801,448.669769
1699455665000,LINK,0.006325583,13.795574,0.0004585226,401.665832
1699459261000,LINK,0.006000625,13.746747,0.0004365124,382.384829
1699462863000,LINK,0.006344666,13.872427,0.000457358,400.645642
1699466464000,LINK,0.005880833,13.906346,0.0004228884,370.450276
1699470060000,LINK,0.006425166,14.095931,0.0004558171,399.295755
1699473664000,LINK,0.008298541,14.366363,0.0005776369,506.009901
1699477261000,LINK,0.00846,14.497128,0.0005835639,511.201943
1699480873000,LINK,0.008245125,14.604337,0.0005645669,494.560588
1699484462000,LINK,0.009181125,14.784284,0.0006210057,544.001015
1699488066000,LINK,0.004258083,14.850906,0.0002867221,251.168562
1699491664000,LINK,0.000834458,14.83626,5.62445e-05,49.27018
1699495267000,LINK,-0.00344325,14.747936,-0.0002334733,-204.522653
1699498862000,LINK,-0.004479708,14.657735,-0.0003056208,-267.723779
1699502462000,LINK,-0.003877208,14.519126,-0.0002670414,-233.928282
1699506070000,LINK,-0.002294833,14.484499,-0.0001584337,-138.787935
1699509671000,LINK,-0.000112833,14.525026,-7.7682e-06,-6.804925
1699513289000,LINK,0.000812666,14.612189,5.56156e-05,48.719286
1699516894000,LINK,0.00237175,14.5697,0.0001627865,142.600946
1699520492000,LINK,0.000301375,14.540477,2.07266e-05,18.156523
1699524059000,LINK,-0.000177291,14.585949,-1.21549e-05,-10.647707
1699527686000,LINK,-0.000252083,14.634685,-1.7225e-05,-15.089133
1699531290000,LINK,1.8291e-05,14.667746,1.247e-06,1.092391
1699534880000,LINK,0.000751458,14.982295,5.01564e-05,43.937008
1699538614000,LINK,0.00026,15.296063,1.69978e-05,14.890106
1699542224000,LINK,0.000517041,15.580815,3.31845e-05,29.069591
1699545722000,LINK,0.001009083,15.479052,6.51902e-05,57.106644
1699549367000,LINK,0.000783833,14.842875,5.28087e-05,46.260425
1699552903000,LINK,0.00104725,14.735152,7.10715e-05,62.258672
1699556536000,LINK,0.00110975,14.609841,7.59591e-05,66.540149
1699560093000,LINK,0.001100583,14.414571,7.63521e-05,66.884454
1699563638000,LINK,0.001256708,14.252581,8.81741e-05,77.240481
1699567239000,LINK,0.0018385,14.371139,0.00012793,112.066691
1699570834000,LINK,0.002570083,14.481199,0.0001774772,155.470048
1699574425000,LINK,0.002562291,14.566371,0.0001759046,154.09239
1699578042000,LINK,0.002464125,14.619831,0.0001685467,147.646953
1699581641000,LINK,0.002723291,14.568286,0.0001869328,163.753163
1699585249000,LINK,0.001408583,14.555399,9.67739e-05,84.773953
1699588838000,LINK,0.000588625,14.46253,4.07e-05,35.653202
