path_seed,generator,horizon_h,coins,mbuf,annual,max_dd,calmar,sharpe,annual_pct_raw,max_dd_pct_raw,total_funding,total_fees,final_equity,n_liquidations,n_forced_closes,n_phase1_neg_exits,n_phase1_cap_exits,n_phase1_negstop_exits,n_phase2_exits
1314,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.0161541941494856,0.00046479595752926963,34.75545320005999,17.567170127839578,1.6154194149485601,0.04647959575292696,20.827552007374308,4.88675023866057,1015.9408017687143,0,0,0,0,10,13
1315,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.014757697701732964,0.0005659830928436295,26.074449728854777,15.539215892503217,1.4757697701732964,0.056598309284362956,18.796180533993553,4.3581315070375135,1014.4380490269571,0,0,0,0,12,9
1316,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.007024540135742718,0.0006522815966521122,10.769183389193772,9.601376446049535,0.7024540135742718,0.06522815966521121,10.084528210360542,3.3772008047587563,1006.7073274056,0,0,0,1,8,8
1317,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.008585443814307148,0.0007233273981111767,11.869374555320729,8.98782448599723,0.8585443814307148,0.07233273981111767,12.951497119072473,4.4719547763643686,1008.4795423427067,0,0,0,0,8,13
1318,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.0048670892006463795,0.0007413816724634286,6.564890098340631,4.6978821882655595,0.48670892006463795,0.07413816724634287,9.230806951824587,4.680250884273018,1004.5505560675483,0,0,0,0,15,7
1319,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.008976389423399844,0.0007762329048368418,11.564041368855154,9.508601103883857,0.8976389423399844,0.07762329048368419,13.638833801308056,4.874329419686302,1008.7645043816211,0,0,0,0,12,11
1320,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.018005200088217377,0.0005153385907937982,34.93858292367197,15.175261752607426,1.8005200088217377,0.051533859079379817,23.561530571209335,5.877002121015091,1017.6845284501898,0,0,0,0,15,12
1321,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.01366228328826935,0.0005389281840648628,25.35084208293145,14.73408656545063,1.366228328826935,0.05389281840648628,17.818794405406265,4.369380196632597,1013.449414208779,0,0,0,0,12,8
1322,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.016777293104377033,0.0002521586845563165,66.53466301942908,19.70604607055926,1.6777293104377033,0.025215868455631653,19.78569760391553,3.2219277310884475,1016.5637698728252,0,0,0,0,5,11
1323,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.022284861278434764,0.0008471812794437234,26.304714019492334,21.271596439850924,2.2284861278434764,0.08471812794437233,25.242516675347215,3.1723352177804904,1022.0701814575664,0,0,0,0,5,10
1324,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.017249764774439846,0.0006634571910685431,25.99981582332075,14.817779938588144,1.7249764774439846,0.06634571910685431,22.242843064855094,5.313511966318709,1016.9293310985362,0,0,0,0,8,17
1325,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.017358897369161408,0.0007651923264514165,22.685665771980997,13.699133199653698,1.7358897369161408,0.07651923264514165,23.555534980205195,6.410282979493062,1017.145252000714,0,0,0,0,13,17
1326,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.02092807153054932,0.0006506082698113621,32.16693131892901,20.86850628260241,2.092807153054932,0.0650608269811362,24.955745987784276,4.242069352253193,1020.713676635528,0,0,0,0,6,14
1327,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.005823483655270412,0.000696608786044877,8.359761995444098,7.351759115093303,0.5823483655270412,0.0696608786044877,9.517498885498506,4.010849627583829,1005.5066492579192,0,0,0,0,11,9
1328,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.019902074407417647,0.0006033228205242142,32.987438449825525,17.644429939771776,1.9902074407417647,0.06033228205242142,25.721247440219596,6.140442186243659,1019.5808052539794,0,0,0,0,10,18
1329,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.0233252514391058,0.0008113544928420919,28.748533033199614,19.320224119775304,2.33252514391058,0.0811354492842092,29.815915499952602,6.705562363644027,1023.1103531363037,0,0,0,1,11,17
1330,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.01636311877262031,0.0004625000918596968,35.37970923816421,19.00523605138545,1.636311877262031,0.04625000918596968,19.67548977107898,3.6325253808703337,1016.0429643902071,0,0,0,0,8,10
1331,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.008129959622092064,0.0005218256669497141,15.579838511231207,9.699236500546048,0.8129959622092064,0.052182566694971406,12.092909642501695,4.280510957687044,1007.8123986848113,0,0,0,0,11,10
